#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h38 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORRRA : cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     NORSTM0 : somme de tempÃ©rature base 0Â°C d'octobre (annÃ©e-1) Ã  juillet (annÃ©e) (Â°C)
#     NORSDA : nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     NORDATEVEG : date de reprise de vÃ©gÃ©tation en jour julien (date)
#     NORDATEDG : Date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     NORDATEPG : Date de premiÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     ARRA : Ecart de cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     ASDA : Ecart de nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     ADATEVEG : Ecart de date de reprise de vÃ©gÃ©tation en jour julien (date)
#     ADATEDG : Ecart de date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
#-----------------------------------------------------------------------------
12649;47.8881;2.0691;RCP4.5;H3;407.91;3633.45;20.87;38;268;148;11.9;10.27;-11;-10;
12650;47.8882;2.1761;RCP4.5;H3;425.96;3579.9;19.1;39;271;146;15.38;9.43;-11;-10;
12651;47.8883;2.283;RCP4.5;H3;428.92;3558.8;18.67;39;270;147;13.6;9.1;-11;-12;
12652;47.8883;2.39;RCP4.5;H3;426.11;3547.58;18.87;39;271;146;9.11;9.77;-12;-11;
12653;47.8882;2.497;RCP4.5;H3;421.14;3533;17.33;39;267;146;12.25;8.9;-12;-10;
12654;47.8881;2.6039;RCP4.5;H3;418.32;3553.77;17.97;39;268;147;12.63;9.47;-11;-10;
12655;47.8878;2.7109;RCP4.5;H3;418.78;3563.73;18.13;39;269;148;14.56;9.5;-11;-10;
12656;47.8874;2.8179;RCP4.5;H3;420.8;3535.71;17.37;40;270;147;14.23;9.1;-11;-10;
12657;47.8869;2.9248;RCP4.5;H3;443.96;3515.06;19.4;40;274;144;17.61;9.87;-12;-11;
12658;47.8863;3.0318;RCP4.5;H3;457.2;3497.25;17.07;41;270;148;17.22;8.77;-12;-6;
12659;47.8856;3.1387;RCP4.5;H3;468.95;3522.55;19.33;40;274;146;14.14;9.73;-12;-9;
12660;47.8848;3.2457;RCP4.5;H3;482.63;3478.73;17.93;41;273;145;22.99;8.96;-12;-10;
12661;47.8839;3.3526;RCP4.5;H3;458.17;3618.26;24.47;40;270;147;29.61;11.84;-11;-9;
12662;47.883;3.4596;RCP4.5;H3;455.81;3629.45;24.77;39;271;147;32.62;11.54;-12;-7;
12663;47.8819;3.5665;RCP4.5;H3;447.09;3678.29;25.5;39;268;147;31.45;11.53;-11;-7;
12664;47.8807;3.6734;RCP4.5;H3;458.1;3614.21;23.63;40;266;145;32.38;10.8;-11;-10;
12665;47.8794;3.7804;RCP4.5;H3;463.96;3586.17;22.53;40;268;144;34.99;10.26;-12;-8;
12666;47.8781;3.8873;RCP4.5;H3;467.25;3520.82;21.27;42;270;141;32.9;10.54;-12;-9;
12667;47.8766;3.9942;RCP4.5;H3;490.38;3549.64;22.5;41;274;141;28.84;10.7;-12;-11;
12668;47.875;4.1011;RCP4.5;H3;492.17;3513.18;21.53;42;275;141;30.65;10.4;-13;-9;
12669;47.8734;4.208;RCP4.5;H3;502.8;3423.22;19.6;44;277;138;30.84;10.07;-13;-9;
12670;47.8716;4.3149;RCP4.5;H3;525.19;3458.47;19.7;43;280;136;37.15;9.43;-13;-5;
12671;47.8698;4.4218;RCP4.5;H3;526.62;3469.49;19.97;43;282;136;37.72;9.67;-13;-4;
12672;47.8678;4.5287;RCP4.5;H3;525.36;3480.29;20.17;43;278;136;37.62;9.74;-13;-8;
12673;47.8657;4.6356;RCP4.5;H3;532.01;3410.99;18.87;45;283;136;35.67;9.04;-12;-4;
12674;47.8636;4.7425;RCP4.5;H3;537.21;3322.99;17.3;47;284;134;31.61;8.67;-12;-5;
12675;47.8613;4.8493;RCP4.5;H3;542.98;3284.04;16.13;49;284;136;31.52;8.43;-11;-5;
12676;47.859;4.9562;RCP4.5;H3;562.75;3182.1;13.9;52;278;135;20.72;8;-12;-10;
12677;47.8566;5.063;RCP4.5;H3;553.96;3108.39;13.73;55;283;135;15.97;7.9;-14;-8;
12678;47.854;5.1699;RCP4.5;H3;558.91;3077.21;12.67;56;282;137;11.84;7.47;-14;-6;
12679;47.8514;5.2767;RCP4.5;H3;550.14;3081.98;12.83;55;282;136;5.22;7.66;-15;-5;
12680;47.8486;5.3835;RCP4.5;H3;531.63;3149.72;13.43;55;272;139;4.42;7.8;-14;-9;
12681;47.8458;5.4903;RCP4.5;H3;529.19;3196.99;14.97;54;273;136;8.6;8.07;-14;-10;
12682;47.8429;5.5971;RCP4.5;H3;546.93;3277;17.43;52;275;135;13.32;8.93;-15;-10;
12683;47.8398;5.7038;RCP4.5;H3;547.65;3271.51;17.3;53;275;135;13.32;8.9;-14;-10;
12684;47.8367;5.8106;RCP4.5;H3;576.15;3262.19;18.37;52;279;130;20.44;9.47;-14;-9;
12685;47.8335;5.9174;RCP4.5;H3;566.36;3309.75;19.57;51;278;132;21.16;9.67;-14;-11;
12686;47.8301;6.0241;RCP4.5;H3;571.62;3267.86;18.5;52;279;131;21.55;9.3;-14;-11;
12687;47.8267;6.1308;RCP4.5;H3;671.36;3381.8;22.97;50;277;132;21.82;11.1;-14;-13;
12688;47.8232;6.2375;RCP4.5;H3;664.65;3407.6;23.63;49;273;133;19.05;11.4;-14;-15;
12689;47.8196;6.3442;RCP4.5;H3;677.54;3314.5;21.73;52;280;132;19.62;10.63;-15;-10;
12690;47.8159;6.4509;RCP4.5;H3;687.17;3256.61;19.4;53;278;131;22.5;10;-15;-10;
12691;47.8121;6.5576;RCP4.5;H3;708.16;3154.41;15.17;55;275;134;22.38;8.5;-16;-12;
12692;47.8081;6.6642;RCP4.5;H3;928.18;3083.84;13.5;57;272;136;25.16;7.9;-19;-14;
12693;47.8041;6.7708;RCP4.5;H3;1014.8;2767.44;5.8;64;277;138;23.32;4.37;-25;-13;
12694;47.8;6.8775;RCP4.5;H3;1062.27;2787.76;6.03;64;275;138;22.81;4.43;-24;-12;
12695;47.7958;6.9841;RCP4.5;H3;742.09;2995.78;9.9;58;265;139;24.4;6.8;-20;-15;
12696;47.7915;7.0906;RCP4.5;H3;574.37;3186.07;15.13;55;263;139;34.73;8.93;-15;-16;
12697;47.7871;7.1972;RCP4.5;H3;505.92;3386.59;21.03;50;262;139;32.94;10.73;-16;-20;
12698;47.7826;7.3038;RCP4.5;H3;520.18;3481.44;22.3;47;263;144;45.3;10.67;-16;-13;
12699;47.778;7.4103;RCP4.5;H3;485.67;3504.17;22.4;48;262;140;49.17;11.27;-13;-15;
12700;47.7734;7.5168;RCP4.5;H3;484.24;3516.58;22.8;47;262;141;49.01;11.5;-14;-15;
12737;47.7984;-3.8098;RCP4.5;H3;430.93;3848.18;9.63;25;218;188;-20.33;6.2;-5;-13;
12738;47.804;-3.7033;RCP4.5;H3;426.93;3827.1;9.63;25;217;188;-26.21;6.63;-5;-15;
12739;47.8095;-3.5968;RCP4.5;H3;431.38;3770.42;8.53;25;220;187;-26.56;5.83;-6;-12;
12740;47.8149;-3.4903;RCP4.5;H3;456.82;3750.8;15;28;252;167;-24.7;9.27;-7;-14;
12741;47.8201;-3.3838;RCP4.5;H3;451.96;3746.29;14.97;28;252;168;-30.04;9.24;-7;-13;
12742;47.8253;-3.2772;RCP4.5;H3;454.41;3717.93;14.57;28;252;169;-30.33;9.14;-7;-14;
12743;47.8304;-3.1706;RCP4.5;H3;453.84;3683.91;13.77;29;252;169;-37.05;8.57;-7;-13;
12744;47.8354;-3.064;RCP4.5;H3;457.81;3639.28;13.03;29;253;168;-37.5;8.26;-8;-12;
12745;47.8403;-2.9574;RCP4.5;H3;435.3;3633.86;12.8;30;242;170;-30.73;8.07;-7;-19;
12746;47.8451;-2.8508;RCP4.5;H3;442.76;3594.79;11.53;30;241;169;-31.75;7;-8;-21;
12747;47.8498;-2.7441;RCP4.5;H3;440.18;3624.23;12.27;30;242;169;-31.53;7.64;-8;-19;
12748;47.8544;-2.6375;RCP4.5;H3;452.27;3564.86;11.07;31;243;169;-29.42;6.87;-8;-19;
12749;47.8589;-2.5308;RCP4.5;H3;454.28;3575.06;11.07;30;243;167;-28.21;6.8;-8;-19;
12750;47.8633;-2.4241;RCP4.5;H3;399.91;3713.93;12.73;29;250;169;-20.89;7.4;-8;-13;
12751;47.8676;-2.3173;RCP4.5;H3;384.18;3626.26;14.43;31;256;169;-14.71;8.5;-8;-13;
12752;47.8718;-2.2106;RCP4.5;H3;384.79;3619.75;14.4;31;256;166;-14.75;8.5;-8;-13;
12753;47.8759;-2.1038;RCP4.5;H3;382.97;3685.07;15.63;30;256;169;-11.26;8.96;-8;-13;
12754;47.8799;-1.9971;RCP4.5;H3;378.12;3754.41;17.1;30;249;168;-14.15;9.43;-9;-16;
12755;47.8838;-1.8903;RCP4.5;H3;380.39;3725.09;16.53;31;251;168;-14.33;9.06;-8;-14;
12756;47.8877;-1.7835;RCP4.5;H3;381;3723.21;16.57;31;250;166;-14.72;9.37;-8;-16;
12757;47.8914;-1.6766;RCP4.5;H3;382.52;3736.04;16.77;30;248;167;-12.89;9.4;-9;-18;
12758;47.895;-1.5698;RCP4.5;H3;388.64;3674.95;15.77;32;249;168;-11.48;8.57;-8;-18;
12759;47.8985;-1.4629;RCP4.5;H3;390.61;3689.08;15.97;32;246;167;-10.3;8.64;-8;-21;
12760;47.902;-1.3561;RCP4.5;H3;386.26;3667.81;16.93;33;252;163;-9.96;9.46;-9;-23;
12761;47.9053;-1.2492;RCP4.5;H3;387.66;3649.59;16.77;33;252;162;-10.02;9.4;-9;-23;
12762;47.9085;-1.1423;RCP4.5;H3;381.37;3669.71;17.33;33;252;159;-6.29;9.6;-9;-24;
12763;47.9117;-1.0354;RCP4.5;H3;380.04;3687.57;17.6;32;252;159;-6.2;9.77;-10;-22;
12764;47.9147;-0.9285;RCP4.5;H3;381.65;3674.44;17.3;33;247;163;-2.72;9.33;-9;-24;
12765;47.9176;-0.8215;RCP4.5;H3;384.52;3645.88;16.97;33;248;159;0.81;9.27;-9;-25;
12766;47.9205;-0.7146;RCP4.5;H3;387.31;3676.94;17.3;33;250;159;1.76;9.47;-10;-19;
12767;47.9232;-0.6076;RCP4.5;H3;392.49;3637.55;16.8;34;252;158;4.34;9.17;-10;-16;
12768;47.9259;-0.5007;RCP4.5;H3;389.93;3681.32;17.47;33;251;160;4.55;9.64;-10;-16;
12769;47.9284;-0.3937;RCP4.5;H3;386.79;3720.89;17.93;33;251;162;4.65;9.73;-9;-16;
12770;47.9309;-0.2867;RCP4.5;H3;368.63;3734.5;19.3;34;258;157;-8.46;10.13;-10;-14;
12771;47.9332;-0.1797;RCP4.5;H3;369.79;3735.72;19.47;34;259;155;-8.56;10.27;-10;-10;
12772;47.9355;-0.0727;RCP4.5;H3;374.22;3736.29;19.43;34;258;156;-4.16;10.2;-10;-13;
12773;47.9376;0.0343;RCP4.5;H3;375.31;3748.06;19.63;34;258;155;-5.32;10.33;-9;-13;
12774;47.9397;0.1413;RCP4.5;H3;372.85;3779.39;19.97;33;257;155;-5.21;10.5;-10;-14;
12775;47.9417;0.2484;RCP4.5;H3;378.37;3755.99;19.5;34;258;153;-3.02;10.1;-9;-13;
12776;47.9435;0.3554;RCP4.5;H3;384.67;3691.66;18.57;35;260;153;-5.51;9.47;-10;-12;
12777;47.9453;0.4624;RCP4.5;H3;389.56;3648.65;18.37;36;258;153;-4.5;9.77;-10;-15;
12778;47.9469;0.5695;RCP4.5;H3;396.71;3580.6;17.5;37;261;152;-3.51;9.6;-11;-12;
12779;47.9485;0.6766;RCP4.5;H3;396.73;3561.8;17.17;38;267;151;-3.32;9.3;-10;-8;
12780;47.95;0.7836;RCP4.5;H3;393.53;3599.18;17.47;37;267;151;-3.16;9.37;-10;-5;
12781;47.9514;0.8907;RCP4.5;H3;389.88;3562.6;17.23;38;263;152;4.34;9;-10;-12;
12782;47.9526;0.9978;RCP4.5;H3;401.25;3495.29;16;39;264;151;10.38;8.3;-11;-16;
12783;47.9538;1.1049;RCP4.5;H3;401.39;3493.79;16.03;39;264;150;10.38;8.3;-11;-16;
12784;47.9549;1.2119;RCP4.5;H3;394.82;3564.34;17.53;37;260;152;10.02;9.36;-11;-14;
12785;47.9559;1.319;RCP4.5;H3;375.91;3580.89;17.97;37;260;152;9.73;9.54;-11;-14;
12786;47.9568;1.4261;RCP4.5;H3;371.11;3574.03;17.6;37;262;151;3.72;9.33;-11;-14;
12787;47.9575;1.5332;RCP4.5;H3;369.65;3579.25;17.73;37;265;154;2.91;9.46;-11;-10;
12788;47.9582;1.6403;RCP4.5;H3;378.04;3569.82;19.2;39;268;150;3.03;9.87;-11;-7;
12789;47.9588;1.7474;RCP4.5;H3;385.43;3561.49;18.9;39;267;148;8.55;9.53;-11;-11;
12790;47.9593;1.8545;RCP4.5;H3;410.09;3607.01;20.13;38;269;149;12.79;9.96;-11;-8;
12791;47.9597;1.9616;RCP4.5;H3;411.1;3594.1;19.7;39;269;149;12.78;9.73;-11;-8;
12792;47.96;2.0687;RCP4.5;H3;423.62;3576.27;18.97;39;272;147;15.58;9.4;-11;-10;
12793;47.9602;2.1759;RCP4.5;H3;423.61;3583.38;19.03;38;270;147;12.85;9.7;-12;-13;
12794;47.9603;2.283;RCP4.5;H3;426.23;3553.31;18.37;39;270;146;12.86;9.34;-12;-14;
12795;47.9603;2.3901;RCP4.5;H3;422.8;3560.5;18.93;39;270;147;11.07;9.76;-11;-13;
12796;47.9602;2.4972;RCP4.5;H3;415.87;3575.02;18.2;39;267;148;14.18;9.5;-11;-12;
12797;47.96;2.6043;RCP4.5;H3;410.42;3591.56;18.47;38;269;148;12.31;9.47;-11;-10;
12798;47.9597;2.7114;RCP4.5;H3;410.25;3595.83;18.8;38;266;147;11.56;9.6;-11;-11;
12799;47.9593;2.8185;RCP4.5;H3;414.04;3545.65;17.4;39;269;147;11.43;9;-11;-9;
12800;47.9588;2.9256;RCP4.5;H3;430.91;3475.08;16.53;41;271;147;21.28;8.86;-11;-11;
12801;47.9582;3.0327;RCP4.5;H3;428.02;3458.99;16.17;41;271;148;18.47;8.6;-11;-10;
12802;47.9576;3.1398;RCP4.5;H3;458.15;3491.77;17.2;41;270;149;21.05;8.9;-12;-5;
12803;47.9568;3.2469;RCP4.5;H3;464.15;3524.82;17.67;41;267;149;29.89;8.9;-11;-8;
12804;47.9559;3.354;RCP4.5;H3;434.7;3601.7;20.77;39;265;150;33.8;10.4;-11;-8;
12805;47.9549;3.4611;RCP4.5;H3;448.24;3694.73;26.27;38;269;146;32.35;11.77;-11;-9;
12806;47.9538;3.5682;RCP4.5;H3;445.59;3691.54;26.03;38;268;147;31.4;11.73;-11;-8;
12807;47.9527;3.6753;RCP4.5;H3;449.17;3659.87;25.2;39;268;147;31.5;11.57;-11;-7;
12808;47.9514;3.7823;RCP4.5;H3;444.27;3659.38;24.87;39;269;145;28.97;11.34;-11;-8;
12809;47.95;3.8894;RCP4.5;H3;450.23;3623.09;23.97;40;267;145;31.08;11.04;-11;-8;
12810;47.9485;3.9965;RCP4.5;H3;489.62;3368.83;16.6;45;277;135;29.32;8.5;-12;-11;
12811;47.947;4.1035;RCP4.5;H3;525.73;3328.71;16.87;47;280;136;34.85;8.64;-11;-7;
12812;47.9453;4.2106;RCP4.5;H3;511.1;3397.55;18.9;45;278;141;34.74;9.77;-12;-8;
12813;47.9435;4.3176;RCP4.5;H3;527.77;3454.87;19.47;43;281;139;36.91;9.24;-13;-6;
12814;47.9417;4.4247;RCP4.5;H3;534.09;3381.54;18.4;46;283;135;35.9;8.63;-12;-5;
12815;47.9397;4.5317;RCP4.5;H3;526.7;3451.08;19.17;44;279;136;35.61;8.87;-12;-5;
12816;47.9377;4.6387;RCP4.5;H3;530.89;3421.64;18.97;45;283;136;35.63;9.1;-12;-4;
12817;47.9355;4.7457;RCP4.5;H3;527.25;3400.56;18.83;45;284;136;31.27;9.1;-13;-4;
12818;47.9333;4.8528;RCP4.5;H3;555.23;3287.71;17.3;50;283;135;28.91;9.1;-11;-6;
12819;47.9309;4.9597;RCP4.5;H3;556.33;3229.15;15.53;51;280;134;20.83;8.66;-12;-9;
12820;47.9285;5.0667;RCP4.5;H3;562.9;3179.96;13.73;52;278;136;16.5;8.06;-13;-11;
12821;47.9259;5.1737;RCP4.5;H3;567.99;3147.17;12.73;52;276;137;16.35;7.46;-14;-13;
12822;47.9233;5.2807;RCP4.5;H3;532.96;3155.23;13.8;55;272;138;9.84;7.67;-14;-11;
12823;47.9205;5.3876;RCP4.5;H3;540.84;3149.93;13.5;56;271;137;12.19;7.57;-13;-11;
12824;47.9177;5.4946;RCP4.5;H3;539.93;3154.38;13.53;56;271;137;12.23;7.43;-13;-11;
12825;47.9147;5.6015;RCP4.5;H3;533.37;3211.31;15.13;53;275;136;15.1;8;-14;-7;
12826;47.9117;5.7084;RCP4.5;H3;559.65;3216.61;15.23;54;274;137;18.41;8.5;-14;-8;
12827;47.9086;5.8153;RCP4.5;H3;552.74;3302.73;17.8;52;274;132;23.85;8.97;-14;-12;
12828;47.9053;5.9222;RCP4.5;H3;574.04;3257.29;18.23;52;278;131;22.89;9.36;-15;-11;
12829;47.902;6.0291;RCP4.5;H3;575.8;3243.65;18.17;52;278;131;22.93;9.34;-15;-11;
12830;47.8986;6.136;RCP4.5;H3;577.48;3228.08;17.9;53;281;133;27.79;9.3;-14;-10;
12831;47.8951;6.2428;RCP4.5;H3;667.88;3384.8;23.07;50;275;132;19.02;11.1;-14;-15;
12832;47.8914;6.3497;RCP4.5;H3;678.27;3309.8;21.67;52;281;132;19.58;10.57;-15;-9;
12833;47.8877;6.4565;RCP4.5;H3;783.73;3104.79;13.53;55;273;136;21.54;7.83;-15;-15;
12834;47.8839;6.5633;RCP4.5;H3;935.32;3062.73;12.93;57;272;136;24.87;7.56;-20;-16;
12835;47.88;6.6701;RCP4.5;H3;833.58;2929.8;9.7;59;279;136;24.57;6.6;-20;-10;
12836;47.876;6.7769;RCP4.5;H3;853.32;2914.79;8.6;59;272;139;34.68;5.93;-25;-15;
12837;47.8719;6.8836;RCP4.5;H3;807.37;2754.44;5.27;63;276;136;36.81;4.2;-27;-14;
12838;47.8677;6.9904;RCP4.5;H3;758.7;3029.13;9.47;57;261;139;32.11;6.34;-23;-16;
12839;47.8633;7.0971;RCP4.5;H3;763.78;2936.49;8.73;59;267;138;32.27;6;-22;-15;
12840;47.8589;7.2038;RCP4.5;H3;477.69;3346.83;17.43;51;259;141;35.06;9.86;-18;-13;
12841;47.8544;7.3105;RCP4.5;H3;461.83;3565.32;22.9;45;256;146;42.08;11.5;-16;-17;
12842;47.8498;7.4172;RCP4.5;H3;479.99;3538.32;23.3;46;260;142;50.38;11.47;-15;-16;
12843;47.8451;7.5238;RCP4.5;H3;479.21;3545.59;23.37;46;260;142;50.31;11.47;-15;-13;
12876;47.8469;-4.2443;RCP4.5;H3;435.99;3841.73;9.33;25;221;187;-19.3;6.13;-5;-12;
12878;47.8587;-4.0313;RCP4.5;H3;429.95;3860.5;9.93;24;218;188;-20.26;6.46;-6;-13;
12879;47.8645;-3.9247;RCP4.5;H3;430.73;3850.64;9.67;24;218;188;-20.33;6.24;-6;-13;
12880;47.8702;-3.8181;RCP4.5;H3;439.3;3742.75;7.77;25;222;190;-20.92;5.24;-6;-10;
12881;47.8757;-3.7115;RCP4.5;H3;442.74;3718.62;7.53;26;227;187;-20.23;5.36;-6;-12;
12882;47.8812;-3.6049;RCP4.5;H3;435.43;3718.54;8;26;223;184;-26.88;5.63;-6;-9;
12883;47.8866;-3.4982;RCP4.5;H3;479.42;3719.25;10.53;26;234;178;-28.75;7.03;-7;-21;
12884;47.8919;-3.3915;RCP4.5;H3;475.67;3708.04;10.47;26;237;176;-33.04;6.84;-7;-19;
12885;47.8971;-3.2848;RCP4.5;H3;463.68;3612.2;12.9;29;252;167;-31.28;8.17;-8;-14;
12886;47.9022;-3.1781;RCP4.5;H3;463.84;3613.71;12.77;29;249;167;-33.36;8.1;-8;-16;
12887;47.9072;-3.0714;RCP4.5;H3;433.57;3650.56;13;29;240;170;-22.05;8.1;-8;-21;
12888;47.9121;-2.9646;RCP4.5;H3;435.77;3626.08;12.47;30;243;169;-30.19;7.77;-7;-18;
12889;47.9169;-2.8578;RCP4.5;H3;441.18;3593.97;11.5;30;244;169;-31.52;7;-8;-18;
12890;47.9216;-2.751;RCP4.5;H3;399.92;3574.32;10.87;31;247;170;-24.43;6.67;-8;-16;
12891;47.9262;-2.6442;RCP4.5;H3;408.06;3589.67;11.17;30;250;170;-22.69;6.8;-8;-14;
12892;47.9307;-2.5374;RCP4.5;H3;382.26;3635.69;14.4;31;257;169;-14.13;8.47;-8;-13;
12893;47.9351;-2.4305;RCP4.5;H3;378.7;3683.07;15.77;30;257;168;-13.84;9.44;-8;-12;
12894;47.9394;-2.3237;RCP4.5;H3;389.21;3629.02;14.23;31;257;170;-11.88;8.1;-8;-13;
12895;47.9436;-2.2168;RCP4.5;H3;393.27;3571.34;13.4;32;255;166;-9.48;7.67;-8;-14;
12896;47.9477;-2.1099;RCP4.5;H3;403.68;3618.27;14.23;31;258;164;-14.28;8;-9;-15;
12897;47.9518;-2.003;RCP4.5;H3;404.8;3599.28;13.9;31;255;161;-11.74;7.8;-9;-18;
12898;47.9557;-1.896;RCP4.5;H3;382.75;3695.52;15.9;31;253;168;-14.4;8.53;-9;-14;
12899;47.9595;-1.7891;RCP4.5;H3;380.28;3732.21;16.73;31;250;166;-14.68;9.5;-8;-15;
12900;47.9632;-1.6821;RCP4.5;H3;386.33;3688.16;16.13;31;249;167;-12.96;9;-9;-17;
12901;47.9669;-1.5751;RCP4.5;H3;363.39;3695.08;15.33;31;248;168;-12.52;8.43;-8;-22;
12902;47.9704;-1.4681;RCP4.5;H3;361.98;3714.03;15.4;31;249;167;-14.76;8.63;-8;-21;
12903;47.9738;-1.3611;RCP4.5;H3;380.91;3710.75;17.67;32;255;163;-14.66;9.77;-9;-19;
12904;47.9772;-1.2541;RCP4.5;H3;382.85;3685.99;17.37;32;256;163;-14.76;9.5;-9;-17;
12905;47.9804;-1.147;RCP4.5;H3;385.17;3672.82;17;32;253;164;-12.52;9.2;-10;-17;
12906;47.9835;-1.04;RCP4.5;H3;436.86;3599.14;13.1;33;251;167;-14.6;7.67;-9;-16;
12907;47.9866;-0.9329;RCP4.5;H3;402.03;3628.34;15.47;33;252;166;-8.25;8.6;-10;-15;
12908;47.9895;-0.8258;RCP4.5;H3;399.02;3628.35;15.8;33;253;165;-8.16;9;-10;-14;
12909;47.9924;-0.7188;RCP4.5;H3;396.24;3661.83;16.17;33;252;165;-8.05;9.27;-9;-15;
12910;47.9951;-0.6117;RCP4.5;H3;390.15;3667.55;17.07;33;252;159;4.42;9.27;-10;-16;
12911;47.9978;-0.5045;RCP4.5;H3;390.46;3674.84;17.37;33;251;160;4.51;9.54;-10;-16;
12912;48.0003;-0.3974;RCP4.5;H3;404.98;3671.55;16.5;33;251;161;0.52;9.33;-10;-14;
12913;48.0028;-0.2903;RCP4.5;H3;372.06;3695.16;19.1;35;262;155;-8.5;9.97;-10;-10;
12914;48.0051;-0.1831;RCP4.5;H3;375.81;3666.05;18.9;35;264;154;-8.65;9.97;-10;-7;
12915;48.0074;-0.076;RCP4.5;H3;371.74;3712.85;19.23;34;262;155;-8.62;10.16;-10;-7;
12916;48.0095;0.0312;RCP4.5;H3;379.71;3684.57;18.77;35;256;155;-7.2;9.8;-10;-15;
12917;48.0116;0.1383;RCP4.5;H3;378.34;3712.1;18.9;34;256;155;-7.24;9.53;-10;-15;
12918;48.0136;0.2455;RCP4.5;H3;377.32;3724.63;19.1;34;256;155;-7.22;9.67;-10;-15;
12919;48.0154;0.3527;RCP4.5;H3;380.69;3730.95;18.93;34;258;153;-7.18;9.66;-10;-12;
12920;48.0172;0.4599;RCP4.5;H3;386.2;3665.19;18.2;35;260;153;-7.36;9.4;-10;-12;
12921;48.0189;0.5671;RCP4.5;H3;387.43;3655.55;18.5;36;259;152;-6.51;9.7;-10;-13;
12922;48.0204;0.6743;RCP4.5;H3;400.24;3563.07;17.53;38;262;151;-3.95;9.43;-10;-12;
12923;48.0219;0.7815;RCP4.5;H3;398.72;3580.5;17.73;37;261;151;-3.92;9.53;-11;-12;
12924;48.0233;0.8887;RCP4.5;H3;391.51;3543.6;17;38;267;152;4.31;9.03;-11;-8;
12925;48.0246;0.9959;RCP4.5;H3;401.39;3493.79;16.03;39;264;150;10.38;8.3;-11;-16;
12926;48.0257;1.1032;RCP4.5;H3;399.29;3516.33;16.27;39;262;152;10.31;8.47;-11;-15;
12927;48.0268;1.2104;RCP4.5;H3;385.98;3522.52;15;38;258;155;9.05;8.4;-11;-11;
12928;48.0278;1.3176;RCP4.5;H3;369.28;3487.75;16.23;39;266;152;11.51;8.6;-12;-12;
12929;48.0287;1.4249;RCP4.5;H3;363.16;3479.1;15.8;40;264;148;4.24;8.4;-11;-11;
12930;48.0295;1.5321;RCP4.5;H3;378.9;3551.91;18.7;39;267;148;1;9.73;-12;-8;
12931;48.0302;1.6394;RCP4.5;H3;378.08;3562.86;19.07;39;267;150;1;10.07;-12;-8;
12932;48.0308;1.7466;RCP4.5;H3;382.27;3555.65;18.87;39;267;150;3.92;9.74;-12;-11;
12933;48.0312;1.8539;RCP4.5;H3;386.37;3559.75;18.7;39;267;147;9.85;9.4;-12;-11;
12934;48.0316;1.9611;RCP4.5;H3;422.82;3560.87;18.63;39;269;147;10.28;9.7;-11;-12;
12935;48.0319;2.0684;RCP4.5;H3;422.35;3545.45;18.6;39;269;145;11;9.63;-12;-13;
12936;48.0321;2.1756;RCP4.5;H3;423.79;3539.25;18.37;39;271;146;9.6;9.47;-12;-13;
12937;48.0322;2.2829;RCP4.5;H3;423.44;3543.46;18.37;39;271;146;9.61;9.44;-12;-13;
12938;48.0322;2.3901;RCP4.5;H3;418.38;3540.3;17.17;39;268;148;14.48;8.84;-12;-11;
12939;48.0321;2.4974;RCP4.5;H3;409.92;3596.42;18.77;38;269;148;12.11;9.6;-11;-8;
12940;48.0319;2.6047;RCP4.5;H3;408.91;3608.63;19.13;38;269;149;12.11;9.76;-11;-8;
12941;48.0316;2.7119;RCP4.5;H3;409.73;3602.9;19.03;38;266;148;11.71;9.56;-11;-11;
12942;48.0313;2.8192;RCP4.5;H3;414.68;3537.38;17.37;39;269;147;11.33;9.04;-12;-9;
12943;48.0308;2.9264;RCP4.5;H3;429.28;3497.22;17.07;40;271;147;21.3;9.24;-12;-10;
12944;48.0302;3.0337;RCP4.5;H3;434.49;3451.76;16.03;41;272;147;24.87;8.63;-12;-10;
12945;48.0295;3.1409;RCP4.5;H3;462.92;3495.57;17.3;41;269;148;26.75;9.03;-11;-7;
