Point;Latitude;Longitude;Contexte;P̩riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
9351;46.2269;1.1439;RCP2.6;H3;3;20.33;25.12;1.48;1.92;
9352;46.2279;1.2476;RCP2.6;H3;3;19.83;24.44;1.51;1.94;
9353;46.2289;1.3513;RCP2.6;H3;3;19.64;24.11;1.5;1.92;
9354;46.2297;1.455;RCP2.6;H3;3;19.82;24.13;1.5;1.93;
9355;46.2305;1.5587;RCP2.6;H3;3;19.67;23.81;1.52;1.93;
9356;46.2311;1.6624;RCP2.6;H3;3;19.64;23.71;1.52;1.88;
9357;46.2317;1.7661;RCP2.6;H3;3;19.47;23.6;1.53;1.88;
9358;46.2322;1.8698;RCP2.6;H3;3;19.96;24.48;1.51;1.87;
9359;46.2326;1.9735;RCP2.6;H3;3;19.35;23.91;1.51;1.87;
9360;46.2329;2.0772;RCP2.6;H3;3;19.41;24.03;1.5;1.87;
9361;46.233;2.181;RCP2.6;H3;3;19.53;24.25;1.51;1.89;
9362;46.2331;2.2847;RCP2.6;H3;3;19.4;24.13;1.55;1.92;
9363;46.2331;2.3884;RCP2.6;H3;3;19.32;23.99;1.54;1.91;
9364;46.233;2.4921;RCP2.6;H3;3;19.77;24.49;1.51;1.87;
9365;46.2329;2.5958;RCP2.6;H3;3;19.52;24.04;1.53;1.87;
9366;46.2326;2.6996;RCP2.6;H3;3;19.07;23.3;1.47;1.76;
9367;46.2322;2.8033;RCP2.6;H3;3;18.96;23.08;1.5;1.76;
9368;46.2317;2.907;RCP2.6;H3;3;19.52;24.51;1.42;1.75;
9369;46.2311;3.0107;RCP2.6;H3;3;19.57;24.15;1.54;1.8;
9370;46.2305;3.1144;RCP2.6;H3;3;20.35;25.58;1.5;1.75;
9371;46.2297;3.2181;RCP2.6;H3;3;20.32;25.66;1.52;1.72;
9372;46.2289;3.3218;RCP2.6;H3;3;20.34;25.68;1.5;1.7;
9373;46.2279;3.4255;RCP2.6;H3;3;20.34;25.68;1.5;1.7;
9374;46.2269;3.5292;RCP2.6;H3;3;20.08;25.4;1.46;1.69;
9375;46.2257;3.6329;RCP2.6;H3;3;20.39;25.65;1.51;1.71;
9376;46.2245;3.7366;RCP2.6;H3;3;19.91;24.76;1.54;1.72;
9377;46.2232;3.8403;RCP2.6;H3;3;20.4;25.41;1.51;1.72;
9378;46.2218;3.9439;RCP2.6;H3;3;20.03;25.17;1.54;1.72;
9379;46.2202;4.0476;RCP2.6;H3;3;20.08;25.27;1.53;1.72;
9380;46.2186;4.1513;RCP2.6;H3;3;19.92;24.6;1.42;1.66;
9381;46.2169;4.2549;RCP2.6;H3;3;20.02;24.86;1.4;1.65;
9382;46.2151;4.3586;RCP2.6;H3;3;19.46;23.63;1.46;1.66;
9383;46.2132;4.4622;RCP2.6;H3;3;19.15;22.89;1.57;1.63;
9384;46.2112;4.5659;RCP2.6;H3;3;19.69;23.65;1.56;1.64;
9385;46.2091;4.6695;RCP2.6;H3;3;20.77;24.53;1.63;1.64;
9386;46.2069;4.7731;RCP2.6;H3;3;21.63;26.05;1.49;1.55;
9387;46.2047;4.8768;RCP2.6;H3;3;21.41;26.09;1.53;1.57;
9388;46.2023;4.9804;RCP2.6;H3;3;21.34;26.09;1.49;1.6;
9389;46.1998;5.084;RCP2.6;H3;3;21.23;26.02;1.47;1.62;
9390;46.1973;5.1875;RCP2.6;H3;3;21.16;25.96;1.47;1.63;
9391;46.1946;5.2911;RCP2.6;H3;3;20.81;25.63;1.47;1.66;
9392;46.1919;5.3947;RCP2.6;H3;3;20;25.41;1.52;1.68;
9393;46.189;5.4982;RCP2.6;H3;3;19.2;24.34;1.54;1.74;
9394;46.1861;5.6018;RCP2.6;H3;3;18.61;23.49;1.52;1.66;
9395;46.183;5.7053;RCP2.6;H3;3;18.02;22.71;1.53;1.64;
9396;46.1799;5.8088;RCP2.6;H3;3;17.84;22.43;1.63;1.71;
9397;46.1767;5.9123;RCP2.6;H3;3;18.69;23.13;1.76;1.8;
9398;46.1734;6.0158;RCP2.6;H3;3;20.85;25.09;1.64;1.7;
9399;46.1699;6.1193;RCP2.6;H3;3;20.73;24.94;0;0;
9400;46.1664;6.2228;RCP2.6;H3;3;20.11;24.38;1.6;1.7;
9401;46.1628;6.3263;RCP2.6;H3;3;19.83;24.11;1.63;1.72;
9402;46.1591;6.4297;RCP2.6;H3;3;18.42;23.58;1.49;1.65;
9403;46.1553;6.5331;RCP2.6;H3;3;16.43;20.56;1.58;1.63;
9404;46.1514;6.6366;RCP2.6;H3;3;15.33;18.71;1.6;1.58;
9405;46.1475;6.74;RCP2.6;H3;3;14.77;17.69;2.17;2.21;
9406;46.1434;6.8433;RCP2.6;H3;3;12.95;15.27;0;0;
9407;46.1392;6.9467;RCP2.6;H3;3;10.45;12.43;0;0;
9468;46.2383;-1.5548;RCP2.6;H3;3;20.83;24.65;0;0;
9469;46.2418;-1.4512;RCP2.6;H3;3;20.84;24.64;0;0;
9471;46.2485;-1.244;RCP2.6;H3;3;20.24;23.83;0;0;
9472;46.2518;-1.1403;RCP2.6;H3;3;20.78;24.57;1.14;1.44;
9473;46.2549;-1.0367;RCP2.6;H3;3;20.86;25.94;1.25;1.54;
9474;46.2579;-0.933;RCP2.6;H3;3;20.85;25.94;1.25;1.55;
9475;46.2609;-0.8293;RCP2.6;H3;3;20.8;25.88;1.24;1.55;
9476;46.2637;-0.7256;RCP2.6;H3;3;21.11;26.09;1.33;1.63;
9477;46.2665;-0.6219;RCP2.6;H3;3;21.07;26.04;1.33;1.64;
9478;46.2692;-0.5182;RCP2.6;H3;3;21.05;26.02;1.33;1.64;
9479;46.2717;-0.4145;RCP2.6;H3;3;20.97;25.91;1.37;1.68;
9480;46.2742;-0.3108;RCP2.6;H3;3;20.77;25.7;1.38;1.72;
9481;46.2766;-0.207;RCP2.6;H3;3;20.64;25.63;1.42;1.76;
9482;46.2789;-0.1033;RCP2.6;H3;3;20.45;25.37;1.47;1.82;
9483;46.281;0.0005;RCP2.6;H3;3;20.68;25.66;1.47;1.81;
9484;46.2831;0.1043;RCP2.6;H3;3;20.68;25.63;1.46;1.82;
9485;46.2851;0.208;RCP2.6;H3;3;20.64;25.56;1.48;1.83;
9486;46.287;0.3118;RCP2.6;H3;3;20.49;25.56;1.46;1.81;
9487;46.2888;0.4156;RCP2.6;H3;3;20.52;25.59;1.45;1.79;
9488;46.2906;0.5194;RCP2.6;H3;3;20.47;25.54;1.43;1.78;
9489;46.2922;0.6232;RCP2.6;H3;3;20.46;25.52;1.45;1.78;
9490;46.2937;0.727;RCP2.6;H3;3;20.48;25.42;1.48;1.87;
9491;46.2951;0.8308;RCP2.6;H3;3;20.21;25.04;1.5;1.89;
9492;46.2965;0.9346;RCP2.6;H3;3;20.23;25.08;1.49;1.89;
9493;46.2977;1.0385;RCP2.6;H3;3;20.44;25.25;1.5;1.91;
9494;46.2988;1.1423;RCP2.6;H3;3;20.35;25.14;1.49;1.92;
9495;46.2999;1.2461;RCP2.6;H3;3;20.18;24.9;1.51;1.94;
9496;46.3008;1.35;RCP2.6;H3;3;20.01;24.67;1.52;1.94;
9497;46.3017;1.4538;RCP2.6;H3;3;19.6;23.97;1.56;1.95;
9498;46.3024;1.5577;RCP2.6;H3;3;20.04;24.53;1.53;1.97;
9499;46.3031;1.6615;RCP2.6;H3;3;19.94;24.27;1.57;1.97;
9500;46.3037;1.7653;RCP2.6;H3;3;20.05;24.49;1.56;1.97;
9501;46.3042;1.8692;RCP2.6;H3;3;19.87;24.11;1.58;1.97;
9502;46.3045;1.973;RCP2.6;H3;3;19.67;23.73;1.57;1.94;
9503;46.3048;2.0769;RCP2.6;H3;3;19.49;24.29;1.54;1.9;
9504;46.305;2.1808;RCP2.6;H3;3;19.15;23.68;1.56;1.92;
9505;46.3051;2.2846;RCP2.6;H3;3;19.24;23.85;1.55;1.91;
9506;46.3051;2.3885;RCP2.6;H3;3;19.03;23.48;1.56;1.92;
9507;46.305;2.4923;RCP2.6;H3;3;19.76;24.44;1.58;1.95;
9508;46.3048;2.5962;RCP2.6;H3;3;20.37;25.24;1.61;2.01;
9509;46.3045;2.7;RCP2.6;H3;3;19.97;24.8;1.55;1.91;
9510;46.3042;2.8039;RCP2.6;H3;3;19.89;24.65;1.55;1.9;
9511;46.3037;2.9077;RCP2.6;H3;3;19.81;24.64;1.55;1.89;
9512;46.3031;3.0116;RCP2.6;H3;3;19.77;24.59;1.52;1.85;
9513;46.3025;3.1154;RCP2.6;H3;3;19.99;24.94;1.54;1.85;
9514;46.3017;3.2193;RCP2.6;H3;3;20.12;25.45;1.54;1.81;
9515;46.3008;3.3231;RCP2.6;H3;3;20.63;26.02;1.5;1.71;
9516;46.2999;3.4269;RCP2.6;H3;3;20.49;25.88;1.48;1.71;
9517;46.2988;3.5308;RCP2.6;H3;3;20.22;25.58;1.5;1.73;
9518;46.2977;3.6346;RCP2.6;H3;3;20.08;25.34;1.51;1.71;
9519;46.2965;3.7384;RCP2.6;H3;3;19.86;24.65;1.55;1.71;
9520;46.2951;3.8423;RCP2.6;H3;3;19.97;24.94;1.53;1.73;
9521;46.2937;3.9461;RCP2.6;H3;3;20.12;25.31;1.53;1.71;
9522;46.2922;4.0499;RCP2.6;H3;3;20.18;25.37;1.53;1.71;
9523;46.2906;4.1537;RCP2.6;H3;3;19.87;24.5;1.45;1.72;
9524;46.2889;4.2575;RCP2.6;H3;3;19.88;24.5;1.47;1.72;
9525;46.2871;4.3613;RCP2.6;H3;3;19.63;23.95;1.49;1.73;
9526;46.2852;4.4651;RCP2.6;H3;3;19.33;23.21;1.57;1.7;
9527;46.2832;4.5688;RCP2.6;H3;3;19.73;24.02;1.56;1.74;
9528;46.2811;4.6726;RCP2.6;H3;3;20.39;24.65;1.61;1.72;
9529;46.2789;4.7764;RCP2.6;H3;3;21.38;25.82;1.49;1.59;
9530;46.2766;4.8801;RCP2.6;H3;3;21.6;26.33;1.51;1.58;
9531;46.2742;4.9838;RCP2.6;H3;3;21.46;26.21;1.5;1.61;
9532;46.2718;5.0876;RCP2.6;H3;3;21.33;26.14;1.45;1.62;
9533;46.2692;5.1913;RCP2.6;H3;3;21.26;26.06;1.46;1.62;
9534;46.2665;5.295;RCP2.6;H3;3;21.03;25.86;1.45;1.64;
9535;46.2638;5.3987;RCP2.6;H3;3;19.94;25.33;1.52;1.69;
9536;46.2609;5.5024;RCP2.6;H3;3;19.42;24.63;1.53;1.72;
9537;46.258;5.6061;RCP2.6;H3;3;19.12;24.15;1.56;1.67;
9538;46.2549;5.7098;RCP2.6;H3;3;17.77;22.41;1.48;1.59;
9539;46.2518;5.8134;RCP2.6;H3;3;16.24;20.24;1.51;1.58;
9540;46.2486;5.9171;RCP2.6;H3;3;16.32;20.3;1.59;1.63;
9541;46.2453;6.0207;RCP2.6;H3;3;19.81;24.62;1.48;1.61;
9542;46.2418;6.1243;RCP2.6;H3;3;20.4;25.33;0;0;
9543;46.2383;6.2279;RCP2.6;H3;3;20.83;25.06;0;0;
9544;46.2347;6.3315;RCP2.6;H3;3;18.96;23.13;1.77;1.81;
9545;46.231;6.4351;RCP2.6;H3;3;17.65;22.38;1.6;1.7;
9546;46.2272;6.5387;RCP2.6;H3;3;15.82;19.65;1.48;1.55;
9547;46.2233;6.6422;RCP2.6;H3;3;15.94;19.72;1.59;1.6;
9548;46.2193;6.7458;RCP2.6;H3;3;14.86;17.83;2.17;2.22;
9549;46.2152;6.8493;RCP2.6;H3;3;14.67;17.55;0;0;
9612;46.3137;-1.4562;RCP2.6;H3;3;20.25;23.85;0;0;
9613;46.3171;-1.3525;RCP2.6;H3;3;20.25;23.85;0;0;
9614;46.3204;-1.2487;RCP2.6;H3;3;20.25;23.85;1.11;1.37;
9615;46.3237;-1.1449;RCP2.6;H3;3;20.8;25.46;1.23;1.52;
9616;46.3268;-1.0411;RCP2.6;H3;3;20.88;25.96;1.26;1.54;
9617;46.3299;-0.9373;RCP2.6;H3;3;20.91;26;1.29;1.59;
9618;46.3328;-0.8335;RCP2.6;H3;3;20.87;25.55;1.32;1.62;
9619;46.3357;-0.7297;RCP2.6;H3;3;20.86;25.54;1.32;1.63;
9620;46.3384;-0.6258;RCP2.6;H3;3;20.82;25.52;1.31;1.64;
9621;46.3411;-0.522;RCP2.6;H3;3;20.97;25.95;1.36;1.7;
9622;46.3437;-0.4181;RCP2.6;H3;3;20.87;25.81;1.39;1.72;
9623;46.3461;-0.3143;RCP2.6;H3;3;20.75;25.7;1.4;1.77;
9624;46.3485;-0.2104;RCP2.6;H3;3;20.4;25.32;1.41;1.79;
9625;46.3508;-0.1065;RCP2.6;H3;3;20.73;25.76;1.47;1.84;
9626;46.353;-0.0026;RCP2.6;H3;3;20.69;25.67;1.48;1.81;
9627;46.3551;0.1013;RCP2.6;H3;3;20.6;25.52;1.46;1.82;
9628;46.3571;0.2052;RCP2.6;H3;3;20.57;25.66;1.46;1.8;
9629;46.359;0.3091;RCP2.6;H3;3;20.56;25.64;1.46;1.8;
9630;46.3608;0.4131;RCP2.6;H3;3;20.59;25.67;1.46;1.79;
9631;46.3625;0.517;RCP2.6;H3;3;20.55;25.62;1.46;1.79;
9632;46.3641;0.6209;RCP2.6;H3;3;20.55;25.61;1.47;1.79;
9633;46.3657;0.7249;RCP2.6;H3;3;20.79;25.87;1.47;1.86;
9634;46.3671;0.8288;RCP2.6;H3;3;20.61;25.6;1.5;1.89;
9635;46.3684;0.9328;RCP2.6;H3;3;20.52;25.47;1.51;1.89;
9636;46.3697;1.0368;RCP2.6;H3;3;20.3;25.14;1.54;1.92;
9637;46.3708;1.1407;RCP2.6;H3;3;20.22;25.05;1.54;1.94;
9638;46.3718;1.2447;RCP2.6;H3;3;20.45;25.31;1.58;2.01;
9639;46.3728;1.3487;RCP2.6;H3;3;20.2;24.89;1.56;1.97;
9640;46.3737;1.4526;RCP2.6;H3;3;19.69;24.28;1.62;2.04;
9641;46.3744;1.5566;RCP2.6;H3;3;20.12;24.68;1.53;1.96;
9642;46.3751;1.6606;RCP2.6;H3;3;20.3;24.92;1.56;1.97;
9643;46.3757;1.7646;RCP2.6;H3;3;20.25;24.87;1.56;1.97;
9644;46.3761;1.8686;RCP2.6;H3;3;20.07;24.51;1.57;1.97;
9645;46.3765;1.9726;RCP2.6;H3;3;19.88;24.98;1.6;2;
9646;46.3768;2.0766;RCP2.6;H3;3;19.64;24.55;1.6;2;
9647;46.377;2.1806;RCP2.6;H3;3;19.37;24.07;1.57;1.94;
9648;46.3771;2.2845;RCP2.6;H3;3;19.55;24.11;1.58;1.97;
9649;46.3771;2.3885;RCP2.6;H3;3;19.73;24.42;1.57;1.97;
9650;46.377;2.4925;RCP2.6;H3;3;20.48;25.64;1.64;2.02;
9651;46.3768;2.5965;RCP2.6;H3;3;20.95;25.9;1.64;2.03;
9652;46.3765;2.7005;RCP2.6;H3;3;20.16;25.08;1.63;2;
9653;46.3761;2.8045;RCP2.6;H3;3;20.04;25.11;1.61;1.95;
9654;46.3757;2.9085;RCP2.6;H3;3;20.32;25.58;1.59;1.97;
9655;46.3751;3.0125;RCP2.6;H3;3;19.7;24.46;1.52;1.85;
9656;46.3744;3.1165;RCP2.6;H3;3;19.87;24.7;1.55;1.84;
9657;46.3737;3.2204;RCP2.6;H3;3;20.33;25.6;1.52;1.84;
9658;46.3728;3.3244;RCP2.6;H3;3;20.64;26.03;1.5;1.71;
9659;46.3719;3.4284;RCP2.6;H3;3;20.38;25.76;1.48;1.72;
9660;46.3708;3.5324;RCP2.6;H3;3;20.34;25.72;1.49;1.72;
9661;46.3697;3.6363;RCP2.6;H3;3;20.16;25.48;1.53;1.74;
9662;46.3684;3.7403;RCP2.6;H3;3;19.95;24.84;1.58;1.77;
9663;46.3671;3.8442;RCP2.6;H3;3;20.18;25.29;1.57;1.76;
9664;46.3657;3.9482;RCP2.6;H3;3;20.39;25.54;1.54;1.74;
9665;46.3641;4.0521;RCP2.6;H3;3;20.39;25.62;1.52;1.72;
9666;46.3625;4.1561;RCP2.6;H3;3;20.37;25.56;1.48;1.75;
9667;46.3608;4.26;RCP2.6;H3;3;20.12;24.99;1.49;1.75;
9668;46.359;4.3639;RCP2.6;H3;3;19.97;24.63;1.51;1.75;
9669;46.3571;4.4679;RCP2.6;H3;3;19.74;24.05;1.56;1.73;
9670;46.3551;4.5718;RCP2.6;H3;3;20.07;24.78;1.53;1.74;
9671;46.353;4.6757;RCP2.6;H3;3;20.01;24.63;1.54;1.74;
9672;46.3508;4.7796;RCP2.6;H3;3;20.95;25.38;1.52;1.62;
9673;46.3485;4.8835;RCP2.6;H3;3;21.58;26.3;1.51;1.58;
9674;46.3462;4.9873;RCP2.6;H3;3;21.47;26.21;1.5;1.6;
9675;46.3437;5.0912;RCP2.6;H3;3;21.4;26.2;1.46;1.62;
9676;46.3411;5.1951;RCP2.6;H3;3;21.32;26.11;1.46;1.62;
9677;46.3385;5.2989;RCP2.6;H3;3;21.21;26.03;1.44;1.62;
9678;46.3357;5.4028;RCP2.6;H3;3;19.71;24.7;1.45;1.67;
9679;46.3328;5.5066;RCP2.6;H3;3;19.26;24.13;1.47;1.68;
9680;46.3299;5.6104;RCP2.6;H3;3;19.11;23.89;1.51;1.67;
9681;46.3269;5.7142;RCP2.6;H3;3;18.55;23.42;1.51;1.64;
9682;46.3237;5.818;RCP2.6;H3;3;16.77;21.36;1.58;1.65;
9683;46.3205;5.9218;RCP2.6;H3;3;15.34;18.98;1.51;1.56;
9684;46.3171;6.0256;RCP2.6;H3;3;17.64;22.07;1.85;1.86;
9685;46.3137;6.1293;RCP2.6;H3;3;20.12;24.93;0;0;
9686;46.3102;6.2331;RCP2.6;H3;3;21.04;25.29;0;0;
9687;46.3066;6.3368;RCP2.6;H3;3;20.56;24.79;1.71;1.78;
9688;46.3029;6.4405;RCP2.6;H3;3;19.4;23.63;1.57;1.65;
9689;46.2991;6.5442;RCP2.6;H3;3;17.23;21.85;1.47;1.6;
9690;46.2952;6.6479;RCP2.6;H3;3;16.76;21.13;1.48;1.59;
9691;46.2912;6.7516;RCP2.6;H3;3;15.28;18.6;1.77;1.81;
9692;46.2871;6.8552;RCP2.6;H3;3;15.29;18.52;0;0;
9754;46.382;-1.5651;RCP2.6;H3;3;20.23;23.85;0;0;
9755;46.3856;-1.4613;RCP2.6;H3;3;20.2;23.85;1.09;1.41;
9756;46.389;-1.3574;RCP2.6;H3;3;20.79;25.47;1.24;1.54;
9757;46.3923;-1.2535;RCP2.6;H3;3;20.79;25.47;1.24;1.54;
9758;46.3956;-1.1495;RCP2.6;H3;3;20.83;25.51;1.27;1.57;
9759;46.3987;-1.0456;RCP2.6;H3;3;20.82;25.51;1.26;1.57;
9760;46.4018;-0.9417;RCP2.6;H3;3;20.84;25.53;1.3;1.62;
9761;46.4047;-0.8377;RCP2.6;H3;3;20.83;25.53;1.32;1.66;
9762;46.4076;-0.7337;RCP2.6;H3;3;20.81;25.51;1.32;1.66;
9763;46.4103;-0.6298;RCP2.6;H3;3;20.65;25.34;1.32;1.67;
9764;46.413;-0.5258;RCP2.6;H3;3;20.85;25.79;1.39;1.72;
9765;46.4156;-0.4218;RCP2.6;H3;3;20.79;25.73;1.38;1.73;
9766;46.4181;-0.3178;RCP2.6;H3;3;20.65;25.6;1.39;1.77;
9767;46.4204;-0.2138;RCP2.6;H3;3;20.52;25.45;1.4;1.77;
9768;46.4227;-0.1097;RCP2.6;H3;3;20.26;25.26;1.42;1.8;
9769;46.4249;-0.0057;RCP2.6;H3;3;20.14;25.35;1.47;1.84;
9770;46.427;0.0983;RCP2.6;H3;3;20.21;25.44;1.47;1.84;
9771;46.429;0.2024;RCP2.6;H3;3;20.39;25.67;1.49;1.85;
9772;46.4309;0.3064;RCP2.6;H3;3;20.68;25.8;1.49;1.84;
9773;46.4327;0.4105;RCP2.6;H3;3;20.6;25.7;1.48;1.84;
9774;46.4345;0.5146;RCP2.6;H3;3;20.61;25.69;1.49;1.83;
9775;46.4361;0.6187;RCP2.6;H3;3;20.66;25.77;1.46;1.8;
9776;46.4376;0.7227;RCP2.6;H3;3;20.72;25.76;1.49;1.88;
9777;46.439;0.8268;RCP2.6;H3;3;20.79;25.84;1.52;1.9;
9778;46.4404;0.9309;RCP2.6;H3;3;20.71;25.75;1.5;1.89;
9779;46.4416;1.035;RCP2.6;H3;3;20.63;25.63;1.51;1.91;
9780;46.4428;1.1391;RCP2.6;H3;3;20.41;25.34;1.52;1.94;
9781;46.4438;1.2432;RCP2.6;H3;3;20.8;25.79;1.55;1.99;
9782;46.4448;1.3474;RCP2.6;H3;3;20.59;25.5;1.56;1.99;
9783;46.4456;1.4515;RCP2.6;H3;3;20.15;24.92;1.59;2.03;
9784;46.4464;1.5556;RCP2.6;H3;3;20.08;24.84;1.58;2.03;
9785;46.4471;1.6597;RCP2.6;H3;3;19.8;24.46;1.59;2.01;
9786;46.4476;1.7638;RCP2.6;H3;3;19.36;23.69;1.57;1.96;
9787;46.4481;1.868;RCP2.6;H3;3;19.21;23.41;1.58;1.95;
9788;46.4485;1.9721;RCP2.6;H3;3;19.17;23.31;1.62;1.99;
9789;46.4488;2.0762;RCP2.6;H3;3;19.46;23.83;1.61;2;
9790;46.449;2.1803;RCP2.6;H3;3;19.52;23.73;1.62;2;
9791;46.4491;2.2845;RCP2.6;H3;3;19.91;24.74;1.6;2.04;
9792;46.4491;2.3886;RCP2.6;H3;3;19.97;24.84;1.57;1.98;
9793;46.449;2.4927;RCP2.6;H3;3;20.58;25.75;1.63;2.01;
9794;46.4488;2.5969;RCP2.6;H3;3;21.03;25.99;1.63;2.01;
9795;46.4485;2.701;RCP2.6;H3;3;20.48;25.64;1.63;2.01;
9796;46.4481;2.8051;RCP2.6;H3;3;20.35;25.49;1.58;1.92;
9797;46.4476;2.9092;RCP2.6;H3;3;20.7;26.22;1.58;1.97;
9798;46.4471;3.0134;RCP2.6;H3;3;20.1;25.18;1.56;1.92;
9799;46.4464;3.1175;RCP2.6;H3;3;19.92;24.85;1.54;1.88;
9800;46.4456;3.2216;RCP2.6;H3;3;20.44;25.85;1.52;1.89;
9801;46.4448;3.3257;RCP2.6;H3;3;20.7;26.13;1.51;1.75;
9802;46.4438;3.4298;RCP2.6;H3;3;20.46;25.87;1.52;1.77;
9803;46.4428;3.5339;RCP2.6;H3;3;20.36;25.75;1.53;1.77;
9804;46.4416;3.638;RCP2.6;H3;3;20.39;25.57;1.54;1.77;
9805;46.4404;3.7421;RCP2.6;H3;3;20.31;25.45;1.55;1.75;
9806;46.4391;3.8462;RCP2.6;H3;3;20.4;25.56;1.54;1.75;
9807;46.4376;3.9503;RCP2.6;H3;3;20.55;25.73;1.53;1.74;
9808;46.4361;4.0544;RCP2.6;H3;3;20.41;25.64;1.52;1.72;
9809;46.4345;4.1585;RCP2.6;H3;3;20.24;25.49;1.53;1.76;
9810;46.4328;4.2626;RCP2.6;H3;3;20.34;25.49;1.48;1.76;
9811;46.431;4.3666;RCP2.6;H3;3;20.15;25.05;1.49;1.75;
9812;46.4291;4.4707;RCP2.6;H3;3;20.01;24.67;1.52;1.73;
9813;46.4271;4.5747;RCP2.6;H3;3;20.09;24.77;1.57;1.76;
9814;46.425;4.6788;RCP2.6;H3;3;20.17;24.95;1.56;1.76;
9815;46.4228;4.7828;RCP2.6;H3;3;20.96;25.41;1.54;1.66;
9816;46.4205;4.8868;RCP2.6;H3;3;21.55;26.31;1.51;1.62;
9817;46.4181;4.9909;RCP2.6;H3;3;21.53;26.29;1.51;1.63;
9818;46.4156;5.0949;RCP2.6;H3;3;21.44;26.21;1.48;1.61;
9819;46.413;5.1989;RCP2.6;H3;3;21.37;26.13;1.49;1.61;
9820;46.4104;5.3028;RCP2.6;H3;3;20.87;25.9;1.47;1.65;
9821;46.4076;5.4068;RCP2.6;H3;3;19.49;24.41;1.47;1.68;
9822;46.4048;5.5108;RCP2.6;H3;3;19.42;24.32;1.46;1.67;
9823;46.4018;5.6147;RCP2.6;H3;3;18.87;23.6;1.53;1.67;
9824;46.3988;5.7187;RCP2.6;H3;3;18.34;22.91;1.53;1.64;
9825;46.3956;5.8226;RCP2.6;H3;3;18.5;23.37;1.51;1.65;
9826;46.3924;5.9265;RCP2.6;H3;3;16.17;20.36;1.51;1.58;
9827;46.389;6.0304;RCP2.6;H3;3;15.48;19.11;1.66;1.69;
9828;46.3856;6.1343;RCP2.6;H3;3;18.44;22.93;1.6;1.72;
9829;46.3821;6.2382;RCP2.6;H3;3;20.75;25.05;0;0;
9830;46.3785;6.3421;RCP2.6;H3;3;21.08;25.35;0;0;
9831;46.3748;6.4459;RCP2.6;H3;3;20.78;25.07;1.49;1.6;
9832;46.371;6.5498;RCP2.6;H3;3;19.71;24.03;1.44;1.58;
9833;46.3671;6.6536;RCP2.6;H3;3;18.09;23.2;1.48;1.64;
9834;46.3631;6.7574;RCP2.6;H3;3;15.2;18.48;1.76;1.8;
9895;46.4466;-1.7783;RCP2.6;H3;3;20.24;23.86;0;0;
9896;46.4503;-1.6743;RCP2.6;H3;3;20.14;23.76;1.09;1.38;
9897;46.4539;-1.5703;RCP2.6;H3;3;20.12;23.74;1.1;1.38;
9898;46.4575;-1.4663;RCP2.6;H3;3;20.25;24.81;1.24;1.56;
9899;46.4609;-1.3623;RCP2.6;H3;3;20.64;25.35;1.22;1.58;
9900;46.4642;-1.2582;RCP2.6;H3;3;20.75;25.46;1.25;1.59;
9901;46.4675;-1.1542;RCP2.6;H3;3;20.75;25.43;1.28;1.59;
9902;46.4706;-1.0501;RCP2.6;H3;3;20.75;25.43;1.26;1.58;
9903;46.4737;-0.946;RCP2.6;H3;3;20.66;25.33;1.29;1.62;
9904;46.4766;-0.8419;RCP2.6;H3;3;20.65;25.33;1.32;1.65;
9905;46.4795;-0.7378;RCP2.6;H3;3;20.48;25.15;1.31;1.65;
9906;46.4823;-0.6337;RCP2.6;H3;3;20.46;25.14;1.32;1.68;
9907;46.4849;-0.5296;RCP2.6;H3;3;20.66;25.61;1.4;1.77;
9908;46.4875;-0.4254;RCP2.6;H3;3;20.49;25.53;1.39;1.77;
9909;46.49;-0.3213;RCP2.6;H3;3;20.17;25.2;1.4;1.81;
9910;46.4924;-0.2171;RCP2.6;H3;3;20.1;25.11;1.44;1.83;
9911;46.4947;-0.113;RCP2.6;H3;3;20.08;25.09;1.44;1.83;
9912;46.4969;-0.0088;RCP2.6;H3;3;20.27;25.28;1.45;1.84;
9913;46.499;0.0954;RCP2.6;H3;3;20.2;25.45;1.49;1.89;
9914;46.501;0.1996;RCP2.6;H3;3;20.23;25.47;1.51;1.9;
9915;46.5029;0.3038;RCP2.6;H3;3;20.67;25.77;1.51;1.86;
9916;46.5047;0.408;RCP2.6;H3;3;20.63;25.74;1.48;1.84;
9917;46.5064;0.5122;RCP2.6;H3;3;20.65;25.74;1.49;1.83;
9918;46.508;0.6164;RCP2.6;H3;3;20.75;25.88;1.46;1.81;
9919;46.5096;0.7206;RCP2.6;H3;3;20.7;25.73;1.49;1.87;
9920;46.511;0.8248;RCP2.6;H3;3;20.75;25.79;1.51;1.9;
9921;46.5123;0.9291;RCP2.6;H3;3;20.71;25.73;1.52;1.9;
9922;46.5136;1.0333;RCP2.6;H3;3;20.74;25.79;1.53;1.93;
9923;46.5147;1.1375;RCP2.6;H3;3;20.8;25.69;1.56;1.97;
9924;46.5158;1.2418;RCP2.6;H3;3;20.77;25.64;1.57;1.97;
9925;46.5167;1.346;RCP2.6;H3;3;20.6;25.4;1.58;1.99;
9926;46.5176;1.4503;RCP2.6;H3;3;20.64;25.54;1.64;2.08;
9927;46.5184;1.5545;RCP2.6;H3;3;20.6;25.49;1.64;2.09;
9928;46.519;1.6588;RCP2.6;H3;3;20.34;25.13;1.68;2.11;
