#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h24 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
4980;43.8863;7.3616;RCP8.5;H3;3;24.29;27.52;4.9;5.09;
4981;43.8817;7.4609;RCP8.5;H3;3;25.09;28.87;4.69;5.03;
4982;43.877;7.5601;RCP8.5;H3;3;26.02;30.4;0;0;
5036;44.0136;-1.3024;RCP8.5;H3;3;23.51;27.29;3.62;3.61;
5037;44.0168;-1.2028;RCP8.5;H3;3;23.46;27.21;3.63;3.61;
5038;44.02;-1.1032;RCP8.5;H3;3;23.94;29.08;4.17;4.28;
5039;44.0231;-1.0037;RCP8.5;H3;3;23.86;28.95;4.19;4.3;
5040;44.0261;-0.9041;RCP8.5;H3;3;24;29.16;4.29;4.45;
5041;44.0291;-0.8045;RCP8.5;H3;3;24.04;29.73;4.37;4.79;
5042;44.0319;-0.7049;RCP8.5;H3;3;24.27;30.09;4.34;4.69;
5043;44.0346;-0.6052;RCP8.5;H3;3;24.33;30.19;4.38;4.77;
5044;44.0373;-0.5056;RCP8.5;H3;3;24.34;30.2;4.41;4.81;
5045;44.0398;-0.406;RCP8.5;H3;3;24.38;30.27;4.4;4.8;
5046;44.0423;-0.3063;RCP8.5;H3;3;24.35;30.24;4.41;4.84;
5047;44.0447;-0.2066;RCP8.5;H3;3;24.61;30.1;4.4;4.91;
5048;44.047;-0.107;RCP8.5;H3;3;24.56;29.95;4.49;4.99;
5049;44.0491;-0.0073;RCP8.5;H3;3;24.58;29.96;4.56;5.08;
5050;44.0512;0.0924;RCP8.5;H3;3;24.37;29.92;4.45;4.85;
5051;44.0533;0.1921;RCP8.5;H3;3;24.39;29.99;4.42;4.83;
5052;44.0552;0.2918;RCP8.5;H3;3;24.7;30.19;4.17;4.64;
5053;44.057;0.3915;RCP8.5;H3;3;24.7;30.19;4.17;4.64;
5054;44.0587;0.4912;RCP8.5;H3;3;24.56;29.99;4.14;4.61;
5055;44.0604;0.5909;RCP8.5;H3;3;24.58;29.98;4.18;4.63;
5056;44.0619;0.6906;RCP8.5;H3;3;25.09;30.37;4.22;4.71;
5057;44.0634;0.7904;RCP8.5;H3;3;25.13;30.3;4.33;4.75;
5058;44.0648;0.8901;RCP8.5;H3;3;25.16;30.47;4.19;4.59;
5059;44.066;0.9898;RCP8.5;H3;3;25.21;30.54;4.15;4.54;
5060;44.0672;1.0896;RCP8.5;H3;3;25.29;30.61;4.2;4.55;
5061;44.0683;1.1893;RCP8.5;H3;3;25.24;30.55;4.2;4.57;
5062;44.0693;1.2891;RCP8.5;H3;3;25.23;30.54;4.19;4.56;
5063;44.0702;1.3888;RCP8.5;H3;3;25.48;30.71;4.22;4.64;
5064;44.0711;1.4886;RCP8.5;H3;3;25.48;30.7;4.24;4.65;
5065;44.0718;1.5883;RCP8.5;H3;3;25.43;30.68;4.32;4.79;
5066;44.0724;1.6881;RCP8.5;H3;3;25.06;30.79;4.65;5.22;
5067;44.073;1.7878;RCP8.5;H3;3;24.84;29.97;4.85;5.33;
5068;44.0734;1.8876;RCP8.5;H3;3;25.19;30.49;4.73;5.16;
5069;44.0738;1.9874;RCP8.5;H3;3;25.2;30.5;4.73;5.16;
5070;44.0741;2.0871;RCP8.5;H3;3;25.11;30.4;4.76;5.19;
5071;44.0743;2.1869;RCP8.5;H3;3;24.92;30.25;4.72;5.26;
5072;44.0744;2.2867;RCP8.5;H3;3;24.27;28.97;4.88;5.33;
5073;44.0744;2.3865;RCP8.5;H3;3;24.18;28.83;4.95;5.44;
5074;44.0743;2.4862;RCP8.5;H3;3;24.01;29.46;4.77;5.55;
5075;44.0741;2.586;RCP8.5;H3;3;23.47;28.59;4.89;5.61;
5076;44.0738;2.6858;RCP8.5;H3;3;23.4;28.57;5;5.64;
5077;44.0734;2.7855;RCP8.5;H3;3;24.22;29.82;4.99;5.72;
5078;44.073;2.8853;RCP8.5;H3;3;24.33;29.97;4.94;5.68;
5079;44.0724;2.985;RCP8.5;H3;3;24.62;29.61;5.15;5.53;
5080;44.0718;3.0848;RCP8.5;H3;3;23.94;28.57;5.3;5.63;
5081;44.0711;3.1846;RCP8.5;H3;3;22.94;27.9;4.92;5.42;
5082;44.0702;3.2843;RCP8.5;H3;3;23.17;28.39;4.87;5.5;
5083;44.0693;3.3841;RCP8.5;H3;3;22.52;28.2;4.9;5.59;
5084;44.0683;3.4838;RCP8.5;H3;3;20.38;24.88;5.38;5.87;
5085;44.0672;3.5836;RCP8.5;H3;3;21.85;27.06;5.37;6.06;
5086;44.0661;3.6833;RCP8.5;H3;3;25.29;30.26;5.07;5.52;
5087;44.0648;3.783;RCP8.5;H3;3;24.94;29.55;5.35;5.59;
5088;44.0634;3.8828;RCP8.5;H3;3;26.19;31.87;4.77;5.33;
5089;44.0619;3.9825;RCP8.5;H3;3;26.88;32.78;4.72;5.22;
5090;44.0604;4.0822;RCP8.5;H3;3;27.73;33.1;4.7;4.97;
5091;44.0588;4.1819;RCP8.5;H3;3;27.71;33.07;4.71;4.98;
5092;44.057;4.2817;RCP8.5;H3;3;27.38;32.71;4.67;5.01;
5093;44.0552;4.3814;RCP8.5;H3;3;27.44;32.82;4.62;4.98;
5094;44.0533;4.4811;RCP8.5;H3;3;27.22;32.6;4.69;5.01;
5095;44.0513;4.5807;RCP8.5;H3;3;27.4;31.96;4.6;4.7;
5096;44.0492;4.6804;RCP8.5;H3;3;27.42;32.4;4.57;4.67;
5097;44.047;4.7801;RCP8.5;H3;3;27.74;33.08;4.45;4.6;
5098;44.0447;4.8798;RCP8.5;H3;3;27.75;32.92;4.38;4.44;
5099;44.0423;4.9794;RCP8.5;H3;3;27.84;33.78;4.37;4.55;
5100;44.0399;5.0791;RCP8.5;H3;3;27.41;33.27;4.4;4.61;
5101;44.0373;5.1787;RCP8.5;H3;3;26.75;32.68;4.55;4.95;
5102;44.0347;5.2784;RCP8.5;H3;3;24.44;31.1;4.76;5.51;
5103;44.0319;5.378;RCP8.5;H3;3;22.47;28.97;4.73;5.55;
5104;44.0291;5.4776;RCP8.5;H3;3;22.17;28.35;4.95;5.67;
5105;44.0262;5.5772;RCP8.5;H3;3;23.89;29.64;4.97;5.44;
5106;44.0232;5.6768;RCP8.5;H3;3;24.81;30.36;5.05;5.33;
5107;44.0201;5.7764;RCP8.5;H3;3;25.27;30.67;5.13;5.26;
5108;44.0169;5.876;RCP8.5;H3;3;26.06;31.58;5.13;5.26;
5109;44.0136;5.9755;RCP8.5;H3;3;26.25;32.56;5.05;5.23;
5110;44.0102;6.0751;RCP8.5;H3;3;25.15;31.82;4.85;5.36;
5111;44.0068;6.1746;RCP8.5;H3;3;24.98;31.65;4.85;5.36;
5112;44.0032;6.2741;RCP8.5;H3;3;22.97;29.63;4.89;5.51;
5113;43.9996;6.3736;RCP8.5;H3;3;22.76;29.01;5.18;5.66;
5114;43.9958;6.4731;RCP8.5;H3;3;21.85;27.37;5.42;5.79;
5115;43.992;6.5726;RCP8.5;H3;3;21.27;26.21;5.4;5.65;
5116;43.9881;6.6721;RCP8.5;H3;3;22.58;28.53;5.35;5.75;
5117;43.9841;6.7716;RCP8.5;H3;3;24.37;31.64;5.57;5.73;
5118;43.98;6.871;RCP8.5;H3;3;24.15;29.06;5.28;5.42;
5119;43.9758;6.9704;RCP8.5;H3;3;24.3;29.3;5.24;5.43;
5120;43.9715;7.0698;RCP8.5;H3;3;23.59;28.07;5.17;5.27;
5121;43.9671;7.1692;RCP8.5;H3;3;25.28;30.82;5.06;5.6;
5122;43.9627;7.2686;RCP8.5;H3;3;24.43;27.39;5.2;5.15;
5123;43.9581;7.368;RCP8.5;H3;3;22.57;27.27;5;5.6;
5124;43.9535;7.4673;RCP8.5;H3;3;22.48;25.36;4.88;5.08;
5125;43.9487;7.5667;RCP8.5;H3;3;24.04;29.14;4.99;5.58;
5126;43.9439;7.666;RCP8.5;H3;3;24.91;30.41;0;0;
5179;44.0854;-1.307;RCP8.5;H3;3;23.49;27.3;3.51;3.55;
5180;44.0887;-1.2073;RCP8.5;H3;3;23.38;27.17;3.51;3.56;
5181;44.0919;-1.1076;RCP8.5;H3;3;24.03;29.58;4.14;4.34;
5182;44.095;-1.0079;RCP8.5;H3;3;23.89;29.47;4.17;4.47;
5183;44.098;-0.9082;RCP8.5;H3;3;23.96;29.57;4.3;4.64;
5184;44.1009;-0.8085;RCP8.5;H3;3;24.02;29.71;4.37;4.8;
5185;44.1038;-0.7087;RCP8.5;H3;3;23.96;29.64;4.37;4.81;
5186;44.1065;-0.609;RCP8.5;H3;3;24.31;30.15;4.39;4.78;
5187;44.1092;-0.5092;RCP8.5;H3;3;24.28;30.16;4.4;4.85;
5188;44.1117;-0.4094;RCP8.5;H3;3;24.23;30.08;4.41;4.86;
5189;44.1142;-0.3097;RCP8.5;H3;3;24.25;30.12;4.43;4.89;
5190;44.1166;-0.2099;RCP8.5;H3;3;24.24;30.12;4.47;4.97;
5191;44.1188;-0.1101;RCP8.5;H3;3;24.54;29.94;4.51;5.05;
5192;44.121;-0.0103;RCP8.5;H3;3;24.6;29.97;4.6;5.12;
5193;44.1231;0.0895;RCP8.5;H3;3;24.36;29.87;4.51;4.91;
5194;44.1252;0.1894;RCP8.5;H3;3;24.38;29.96;4.49;4.93;
5195;44.1271;0.2892;RCP8.5;H3;3;24.81;30.38;4.21;4.72;
5196;44.1289;0.389;RCP8.5;H3;3;24.67;30.14;4.18;4.66;
5197;44.1306;0.4888;RCP8.5;H3;3;24.54;29.96;4.14;4.61;
5198;44.1323;0.5887;RCP8.5;H3;3;24.59;29.99;4.18;4.63;
5199;44.1338;0.6885;RCP8.5;H3;3;24.67;29.99;4.18;4.5;
5200;44.1353;0.7884;RCP8.5;H3;3;24.93;29.86;4.16;4.45;
5201;44.1367;0.8882;RCP8.5;H3;3;25.22;30.66;4.26;4.71;
5202;44.138;0.9881;RCP8.5;H3;3;25.16;30.55;4.29;4.73;
5203;44.1391;1.088;RCP8.5;H3;3;25.15;30.53;4.34;4.8;
5204;44.1402;1.1879;RCP8.5;H3;3;25.23;30.67;4.29;4.76;
5205;44.1412;1.2877;RCP8.5;H3;3;25.11;30.48;4.31;4.77;
5206;44.1422;1.3876;RCP8.5;H3;3;24.97;30.33;4.3;4.8;
5207;44.143;1.4875;RCP8.5;H3;3;25.31;30.53;4.23;4.68;
5208;44.1437;1.5874;RCP8.5;H3;3;25.19;30.41;4.25;4.74;
5209;44.1444;1.6873;RCP8.5;H3;3;24.87;30.56;4.59;5.15;
5210;44.1449;1.7872;RCP8.5;H3;3;24.79;30.46;4.62;5.18;
5211;44.1454;1.887;RCP8.5;H3;3;25.12;30.83;4.57;5.11;
5212;44.1457;1.9869;RCP8.5;H3;3;24.78;30.74;4.77;5.33;
5213;44.146;2.0868;RCP8.5;H3;3;24.65;29.54;4.85;5.23;
5214;44.1462;2.1867;RCP8.5;H3;3;24.65;29.75;4.75;5.28;
5215;44.1463;2.2866;RCP8.5;H3;3;24.26;29.75;4.61;5.24;
5216;44.1463;2.3865;RCP8.5;H3;3;24.22;29.74;4.68;5.38;
5217;44.1462;2.4864;RCP8.5;H3;3;23.68;28.97;4.79;5.55;
5218;44.146;2.5863;RCP8.5;H3;3;23.04;27.93;4.87;5.54;
5219;44.1457;2.6862;RCP8.5;H3;3;22.56;27.37;4.98;5.52;
5220;44.1454;2.7861;RCP8.5;H3;3;22.37;26.94;5.22;5.64;
5221;44.1449;2.886;RCP8.5;H3;3;22.29;26.81;5.22;5.64;
5222;44.1444;2.9859;RCP8.5;H3;3;23.76;28.92;5.17;5.72;
5223;44.1437;3.0858;RCP8.5;H3;3;24.23;29.14;5.25;5.74;
5224;44.143;3.1856;RCP8.5;H3;3;23.37;27.77;5.38;5.76;
5225;44.1422;3.2855;RCP8.5;H3;3;22.62;27.46;5.01;5.56;
5226;44.1413;3.3854;RCP8.5;H3;3;21.87;27.26;4.95;5.64;
5227;44.1403;3.4853;RCP8.5;H3;3;21.2;25.83;5.37;5.93;
5228;44.1392;3.5852;RCP8.5;H3;3;20.97;25.12;5.81;6.17;
5229;44.138;3.685;RCP8.5;H3;3;24.64;29.39;5.17;5.58;
5230;44.1367;3.7849;RCP8.5;H3;3;25.89;31.49;5.2;5.7;
5231;44.1353;3.8847;RCP8.5;H3;3;26.43;31.97;5.12;5.54;
5232;44.1339;3.9846;RCP8.5;H3;3;26.39;32.06;4.85;5.33;
5233;44.1323;4.0844;RCP8.5;H3;3;27.51;32.81;4.73;5.02;
5234;44.1307;4.1843;RCP8.5;H3;3;27.43;32.78;4.66;5;
5235;44.1289;4.2841;RCP8.5;H3;3;26.82;31.96;4.97;5.25;
5236;44.1271;4.384;RCP8.5;H3;3;26.89;32.1;4.91;5.23;
5237;44.1252;4.4838;RCP8.5;H3;3;27.11;32.41;4.79;5.09;
5238;44.1232;4.5836;RCP8.5;H3;3;27.3;32.63;4.57;4.74;
5239;44.1211;4.6834;RCP8.5;H3;3;27.73;32.8;4.49;4.52;
5240;44.1189;4.7832;RCP8.5;H3;3;27.79;33.15;4.43;4.58;
5241;44.1166;4.883;RCP8.5;H3;3;27.74;33.02;4.46;4.57;
5242;44.1142;4.9828;RCP8.5;H3;3;27.54;33.43;4.36;4.56;
5243;44.1117;5.0826;RCP8.5;H3;3;27.1;32.84;4.5;4.67;
5244;44.1092;5.1823;RCP8.5;H3;3;25.87;32.51;4.53;4.92;
5245;44.1065;5.2821;RCP8.5;H3;3;22.72;29.22;4.7;5.51;
5246;44.1038;5.3818;RCP8.5;H3;3;22.38;28.87;4.73;5.54;
5247;44.101;5.4816;RCP8.5;H3;3;22.46;28.84;4.83;5.54;
5248;44.098;5.5813;RCP8.5;H3;3;22.4;27.63;4.94;5.4;
5249;44.095;5.681;RCP8.5;H3;3;22.35;27.58;4.99;5.49;
5250;44.0919;5.7807;RCP8.5;H3;3;21.65;26.14;5.28;5.59;
5251;44.0887;5.8804;RCP8.5;H3;3;22.98;28.54;5.03;5.51;
5252;44.0854;5.9801;RCP8.5;H3;3;26.48;31.75;5.14;5.24;
5253;44.0821;6.0798;RCP8.5;H3;3;24.59;31.38;4.78;5.41;
5254;44.0786;6.1795;RCP8.5;H3;3;24.88;31.67;4.75;5.38;
5255;44.075;6.2791;RCP8.5;H3;3;23.23;29.99;4.89;5.5;
5256;44.0714;6.3788;RCP8.5;H3;3;21.19;27.01;5.03;5.57;
5257;44.0676;6.4784;RCP8.5;H3;3;20.82;27.03;5.22;5.61;
5258;44.0638;6.578;RCP8.5;H3;3;20.3;26.03;5.38;5.64;
5259;44.0599;6.6776;RCP8.5;H3;3;18.57;23.1;5.35;5.49;
5260;44.0559;6.7772;RCP8.5;H3;3;20.27;23.9;5.4;5.59;
5261;44.0518;6.8767;RCP8.5;H3;3;21.94;26.27;5.23;5.67;
5262;44.0476;6.9763;RCP8.5;H3;3;20.28;24.11;5.34;5.7;
5263;44.0433;7.0758;RCP8.5;H3;3;22.04;25.38;5.2;5.26;
5264;44.0389;7.1754;RCP8.5;H3;3;22.38;26.97;5.12;5.68;
5265;44.0344;7.2749;RCP8.5;H3;3;22.12;26.62;5.13;5.67;
5266;44.0299;7.3744;RCP8.5;H3;3;19.96;23.7;5.27;5.65;
5267;44.0252;7.4739;RCP8.5;H3;3;19.51;22.84;5.32;5.48;
5268;44.0205;7.5733;RCP8.5;H3;3;23.13;25.85;5.08;5.05;
5269;44.0156;7.6728;RCP8.5;H3;3;21.06;25.12;0;0;
5322;44.1573;-1.3116;RCP8.5;H3;3;23.48;27.29;0;0;
5323;44.1606;-1.2118;RCP8.5;H3;3;23.33;27.1;3.52;3.57;
5324;44.1638;-1.112;RCP8.5;H3;3;24.03;29.58;4.14;4.34;
5325;44.1669;-1.0122;RCP8.5;H3;3;24.08;29.69;4.3;4.61;
5326;44.1699;-0.9123;RCP8.5;H3;3;23.97;29.56;4.31;4.63;
5327;44.1728;-0.8125;RCP8.5;H3;3;24.06;29.73;4.37;4.76;
5328;44.1756;-0.7126;RCP8.5;H3;3;24.01;29.67;4.37;4.77;
5329;44.1784;-0.6127;RCP8.5;H3;3;24.25;30.05;4.41;4.79;
5330;44.181;-0.5128;RCP8.5;H3;3;24.2;30.01;4.42;4.85;
5331;44.1836;-0.4129;RCP8.5;H3;3;24.18;29.98;4.42;4.85;
5332;44.1861;-0.313;RCP8.5;H3;3;24.14;29.94;4.45;4.91;
5333;44.1885;-0.2131;RCP8.5;H3;3;24.13;29.97;4.52;5.05;
5334;44.1907;-0.1132;RCP8.5;H3;3;24.27;29.82;4.43;4.87;
5335;44.1929;-0.0133;RCP8.5;H3;3;24.38;29.91;4.5;4.89;
5336;44.195;0.0867;RCP8.5;H3;3;24.39;29.97;4.49;4.92;
5337;44.1971;0.1866;RCP8.5;H3;3;24.39;29.97;4.49;4.92;
5338;44.199;0.2866;RCP8.5;H3;3;24.76;30.31;4.22;4.75;
5339;44.2008;0.3865;RCP8.5;H3;3;24.66;30;4.27;4.68;
5340;44.2025;0.4865;RCP8.5;H3;3;24.64;29.99;4.19;4.56;
5341;44.2042;0.5865;RCP8.5;H3;3;24.68;30.05;4.17;4.51;
5342;44.2058;0.6864;RCP8.5;H3;3;24.75;29.7;4.11;4.49;
5343;44.2072;0.7864;RCP8.5;H3;3;24.71;29.6;4.13;4.5;
5344;44.2086;0.8864;RCP8.5;H3;3;24.6;29.38;4.2;4.55;
5345;44.2099;0.9864;RCP8.5;H3;3;24.96;30.39;4.23;4.78;
5346;44.2111;1.0864;RCP8.5;H3;3;24.99;30.46;4.2;4.75;
5347;44.2122;1.1864;RCP8.5;H3;3;24.91;30.33;4.24;4.8;
5348;44.2132;1.2864;RCP8.5;H3;3;24.93;30.28;4.29;4.79;
5349;44.2141;1.3864;RCP8.5;H3;3;24.98;30.35;4.3;4.8;
5350;44.2149;1.4864;RCP8.5;H3;3;24.87;30.17;4.35;4.85;
5351;44.2156;1.5864;RCP8.5;H3;3;24.92;30.31;4.29;4.84;
5352;44.2163;1.6864;RCP8.5;H3;3;24.82;30.49;4.62;5.17;
5353;44.2168;1.7865;RCP8.5;H3;3;24.72;30.37;4.66;5.21;
5354;44.2173;1.8865;RCP8.5;H3;3;24.5;30.02;4.65;5.18;
5355;44.2177;1.9865;RCP8.5;H3;3;24.29;30.01;4.72;5.38;
5356;44.2179;2.0865;RCP8.5;H3;3;24.12;29.63;4.76;5.38;
5357;44.2181;2.1865;RCP8.5;H3;3;23.99;29.45;4.57;5.27;
5358;44.2182;2.2866;RCP8.5;H3;3;24.11;29.66;4.6;5.35;
5359;44.2182;2.3866;RCP8.5;H3;3;23.61;28.89;4.7;5.45;
5360;44.2181;2.4866;RCP8.5;H3;3;23.61;28.92;4.73;5.52;
5361;44.2179;2.5866;RCP8.5;H3;3;23.02;27.95;4.82;5.51;
5362;44.2177;2.6866;RCP8.5;H3;3;22.69;27.67;4.85;5.47;
5363;44.2173;2.7867;RCP8.5;H3;3;22.64;27.35;5.16;5.63;
5364;44.2168;2.8867;RCP8.5;H3;3;22.16;26.58;5.24;5.62;
5365;44.2163;2.9867;RCP8.5;H3;3;23.08;27.83;5.32;5.75;
5366;44.2157;3.0867;RCP8.5;H3;3;23.99;29.32;5.17;5.79;
5367;44.2149;3.1867;RCP8.5;H3;3;23.72;28.34;5.31;5.75;
5368;44.2141;3.2867;RCP8.5;H3;3;22.6;28.42;5.04;5.83;
5369;44.2132;3.3867;RCP8.5;H3;3;22.08;27.49;5.16;5.9;
5370;44.2122;3.4867;RCP8.5;H3;3;21.52;26.4;5.24;5.82;
5371;44.2111;3.5867;RCP8.5;H3;3;22.46;27.9;5.42;6.13;
5372;44.2099;3.6867;RCP8.5;H3;3;24;29.45;5.1;5.67;
5373;44.2086;3.7867;RCP8.5;H3;3;25.23;31.06;5.16;5.87;
5374;44.2072;3.8867;RCP8.5;H3;3;25.17;31.03;5.22;5.95;
5375;44.2058;3.9867;RCP8.5;H3;3;26.06;31.7;4.84;5.48;
5376;44.2042;4.0867;RCP8.5;H3;3;26.66;32.45;4.92;5.38;
5377;44.2026;4.1866;RCP8.5;H3;3;27.37;32.67;4.63;4.93;
5378;44.2008;4.2866;RCP8.5;H3;3;27.01;32.25;4.84;5.14;
5379;44.199;4.3866;RCP8.5;H3;3;26.9;32.11;4.91;5.22;
5380;44.1971;4.4865;RCP8.5;H3;3;27.29;32.61;4.57;4.74;
5381;44.1951;4.5865;RCP8.5;H3;3;27.33;32.68;4.56;4.73;
5382;44.193;4.6864;RCP8.5;H3;3;27.65;32.69;4.47;4.51;
5383;44.1908;4.7863;RCP8.5;H3;3;27.6;32.87;4.45;4.6;
5384;44.1885;4.8862;RCP8.5;H3;3;27.56;32.82;4.47;4.63;
5385;44.1861;4.9862;RCP8.5;H3;3;27.16;32.91;4.53;4.7;
5386;44.1836;5.0861;RCP8.5;H3;3;26.16;31.69;4.71;4.88;
5387;44.1811;5.186;RCP8.5;H3;3;23.97;30.38;4.72;5.29;
5388;44.1784;5.2858;RCP8.5;H3;3;21.28;26.76;4.74;5.39;
5389;44.1757;5.3857;RCP8.5;H3;3;23.11;29.19;4.88;5.56;
5390;44.1728;5.4856;RCP8.5;H3;3;22.23;27.56;5.15;5.64;
5391;44.1699;5.5854;RCP8.5;H3;3;22.21;26.96;5.2;5.41;
5392;44.1669;5.6853;RCP8.5;H3;3;22.47;27.44;5.13;5.39;
5393;44.1638;5.7851;RCP8.5;H3;3;23.24;28.99;5;5.49;
5394;44.1606;5.885;RCP8.5;H3;3;24.62;30.24;5;5.35;
5395;44.1573;5.9848;RCP8.5;H3;3;26.37;31.5;5.19;5.25;
5396;44.1539;6.0846;RCP8.5;H3;3;23.41;30.23;4.87;5.47;
5397;44.1504;6.1844;RCP8.5;H3;3;22.85;29.46;4.85;5.45;
5398;44.1469;6.2841;RCP8.5;H3;3;24.05;31.54;5.2;5.57;
5399;44.1432;6.3839;RCP8.5;H3;3;21.53;28.18;5.21;5.64;
5400;44.1395;6.4836;RCP8.5;H3;3;19.1;24.24;5.25;5.59;
5401;44.1356;6.5834;RCP8.5;H3;3;19.19;24.43;5.2;5.57;
5402;44.1317;6.6831;RCP8.5;H3;3;15.88;19.05;5.11;5.14;
5403;44.1277;6.7828;RCP8.5;H3;3;20.91;24.92;5.25;5.6;
5404;44.1236;6.8825;RCP8.5;H3;3;21.03;24.88;5.36;5.54;
5405;44.1194;6.9822;RCP8.5;H3;3;18.39;21.09;5.3;5.2;
5406;44.1151;7.0819;RCP8.5;H3;3;21.54;25.55;5.28;5.51;
5407;44.1107;7.1815;RCP8.5;H3;3;17.01;19.63;4.98;5.11;
5408;44.1062;7.2811;RCP8.5;H3;3;17.9;20.81;5.11;5.31;
5409;44.1017;7.3808;RCP8.5;H3;3;14.32;16.13;4.73;4.67;
5410;44.097;7.4804;RCP8.5;H3;3;16.06;18.14;4.97;4.83;
5411;44.0922;7.58;RCP8.5;H3;3;22.04;26.29;5.24;5.58;
5412;44.0874;7.6795;RCP8.5;H3;3;20.22;24;0;0;
5465;44.2291;-1.3163;RCP8.5;H3;3;23.6;27.44;0;0;
5466;44.2324;-1.2163;RCP8.5;H3;3;23.58;27.49;3.63;3.78;
5467;44.2356;-1.1164;RCP8.5;H3;3;24.14;29.62;4.12;4.2;
5468;44.2387;-1.0164;RCP8.5;H3;3;24.07;29.71;4.22;4.53;
5469;44.2418;-0.9164;RCP8.5;H3;3;23.97;29.59;4.22;4.55;
5470;44.2447;-0.8165;RCP8.5;H3;3;24.1;29.77;4.33;4.7;
5471;44.2475;-0.7165;RCP8.5;H3;3;24.03;29.68;4.33;4.71;
5472;44.2503;-0.6165;RCP8.5;H3;3;24;29.7;4.42;4.89;
5473;44.2529;-0.5165;RCP8.5;H3;3;24.31;30.18;4.39;4.81;
5474;44.2555;-0.4164;RCP8.5;H3;3;24.24;30.07;4.41;4.83;
5475;44.258;-0.3164;RCP8.5;H3;3;24.2;30.03;4.43;4.89;
5476;44.2603;-0.2164;RCP8.5;H3;3;24.24;30.16;4.46;4.99;
5477;44.2626;-0.1163;RCP8.5;H3;3;24.26;29.78;4.37;4.81;
5478;44.2648;-0.0163;RCP8.5;H3;3;24.37;29.98;4.45;4.89;
5479;44.2669;0.0838;RCP8.5;H3;3;24.51;30.22;4.4;4.82;
5480;44.269;0.1839;RCP8.5;H3;3;24.39;29.98;4.45;4.87;
5481;44.2709;0.284;RCP8.5;H3;3;24.8;30.21;4.31;4.71;
5482;44.2727;0.384;RCP8.5;H3;3;24.94;30.01;4.2;4.66;
5483;44.2745;0.4841;RCP8.5;H3;3;24.67;29.59;4.16;4.6;
5484;44.2761;0.5842;RCP8.5;H3;3;24.55;29.42;4.13;4.57;
5485;44.2777;0.6843;RCP8.5;H3;3;24.49;29.28;4.18;4.59;
5486;44.2791;0.7844;RCP8.5;H3;3;24.43;29.17;4.18;4.57;
5487;44.2805;0.8846;RCP8.5;H3;3;24.54;29.24;4.25;4.58;
5488;44.2818;0.9847;RCP8.5;H3;3;24.78;30.06;4.36;4.87;
5489;44.283;1.0848;RCP8.5;H3;3;24.75;30.04;4.35;4.88;
5490;44.2841;1.1849;RCP8.5;H3;3;24.91;30.24;4.31;4.8;
5491;44.2851;1.2851;RCP8.5;H3;3;24.97;30.66;4.38;4.95;
5492;44.286;1.3852;RCP8.5;H3;3;24.94;30.59;4.45;5.02;
5493;44.2868;1.4853;RCP8.5;H3;3;24.93;30.62;4.47;5.09;
5494;44.2876;1.5855;RCP8.5;H3;3;24.84;30.45;4.56;5.15;
5495;44.2882;1.6856;RCP8.5;H3;3;24.76;30.39;4.7;5.23;
5496;44.2888;1.7857;RCP8.5;H3;3;24.51;29.9;4.76;5.25;
5497;44.2892;1.8859;RCP8.5;H3;3;24.14;29.82;4.63;5.3;
5498;44.2896;1.986;RCP8.5;H3;3;24.23;30.03;4.6;5.27;
5499;44.2899;2.0862;RCP8.5;H3;3;23.65;28.73;4.74;5.31;
5500;44.2901;2.1863;RCP8.5;H3;3;23.3;28.38;4.65;5.3;
5501;44.2901;2.2865;RCP8.5;H3;3;23.25;28.28;4.78;5.46;
5502;44.2901;2.3866;RCP8.5;H3;3;23.05;27.97;4.78;5.44;
5503;44.2901;2.4868;RCP8.5;H3;3;22.87;27.71;4.83;5.51;
5504;44.2899;2.5869;RCP8.5;H3;3;23.32;28.3;4.95;5.61;
5505;44.2896;2.6871;RCP8.5;H3;3;22.83;27.49;5.01;5.59;
5506;44.2892;2.7872;RCP8.5;H3;3;22.57;27.47;4.85;5.45;
5507;44.2888;2.8874;RCP8.5;H3;3;22.2;26.92;4.93;5.47;
5508;44.2882;2.9875;RCP8.5;H3;3;22.37;26.99;5.13;5.58;
5509;44.2876;3.0877;RCP8.5;H3;3;23.14;28.03;5.46;5.87;
