#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h25 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
14397;48.7082;5.5426;RCP4.5;H1;3;18.05;22.52;1.01;1.11;
14398;48.7052;5.6511;RCP4.5;H1;3;18.65;23.48;1;1.1;
14399;48.7022;5.7597;RCP4.5;H1;3;19.06;23.68;1.03;1.13;
14400;48.699;5.8682;RCP4.5;H1;3;19.36;24.03;1.01;1.1;
14401;48.6957;5.9767;RCP4.5;H1;3;19.43;24.12;1.01;1.1;
14402;48.6923;6.0852;RCP4.5;H1;3;18.84;23.34;1.02;1.1;
14403;48.6889;6.1937;RCP4.5;H1;3;19.33;23.79;0.95;1.01;
14404;48.6853;6.3022;RCP4.5;H1;3;19.32;23.79;0.95;1.03;
14405;48.6816;6.4106;RCP4.5;H1;3;19.18;23.61;0.94;1.01;
14406;48.6778;6.5191;RCP4.5;H1;3;19.25;23.7;0.96;1.03;
14407;48.674;6.6275;RCP4.5;H1;3;19.27;23.72;0.96;1.03;
14408;48.67;6.7359;RCP4.5;H1;3;19.28;23.49;0.97;1.02;
14409;48.6659;6.8443;RCP4.5;H1;3;19.03;23.21;0.98;1.05;
14410;48.6617;6.9527;RCP4.5;H1;3;18.92;23.07;0.97;1.04;
14411;48.6575;7.061;RCP4.5;H1;3;19.27;23.66;0.96;1.04;
14412;48.6531;7.1694;RCP4.5;H1;3;18.72;22.64;0.96;1;
14413;48.6486;7.2777;RCP4.5;H1;3;17.9;21.66;1;1.02;
14414;48.6441;7.386;RCP4.5;H1;3;19.35;23.26;0.96;1;
14415;48.6394;7.4943;RCP4.5;H1;3;19.82;23.89;0.94;0.99;
14416;48.6346;7.6025;RCP4.5;H1;3;20.29;24.42;0.96;0.94;
14417;48.6298;7.7108;RCP4.5;H1;3;20.41;24.59;0.92;0.9;
14418;48.6248;7.819;RCP4.5;H1;3;20.51;24.7;0.91;0.87;
14419;48.6198;7.9272;RCP4.5;H1;3;20.01;24.05;0;0;
14447;48.6229;-4.5603;RCP4.5;H1;3;17.14;20.12;0;0;
14448;48.6291;-4.4522;RCP4.5;H1;3;17;19.97;0.75;0.88;
14449;48.6353;-4.3442;RCP4.5;H1;3;17.07;20.04;0.76;0.89;
14450;48.6413;-4.236;RCP4.5;H1;3;17;19.97;0.74;0.87;
14451;48.6473;-4.1279;RCP4.5;H1;3;16.84;19.8;0.73;0.85;
14452;48.6532;-4.0197;RCP4.5;H1;3;16.89;19.85;0.73;0.84;
14453;48.6589;-3.9115;RCP4.5;H1;3;17.01;19.96;0;0;
14454;48.6646;-3.8033;RCP4.5;H1;3;16.65;19.59;0.74;0.85;
14455;48.6701;-3.6951;RCP4.5;H1;3;16.66;19.61;0.73;0.85;
14456;48.6756;-3.5868;RCP4.5;H1;3;17.19;20.7;0.83;0.95;
14457;48.681;-3.4785;RCP4.5;H1;3;16.99;20.49;0.82;0.94;
14458;48.6862;-3.3702;RCP4.5;H1;3;17.07;20.58;0.83;0.95;
14459;48.6914;-3.2619;RCP4.5;H1;3;17.14;20.66;0.84;0.98;
14460;48.6965;-3.1535;RCP4.5;H1;3;17.19;20.72;0.84;0.98;
14461;48.7014;-3.0452;RCP4.5;H1;3;17.6;21.19;0.89;1.04;
14462;48.7063;-2.9368;RCP4.5;H1;3;17.69;21.29;0.9;1.05;
14475;48.7606;-1.526;RCP4.5;H1;3;17.67;21.04;0.76;0.87;
14476;48.7641;-1.4174;RCP4.5;H1;3;17.73;21.59;0.82;0.94;
14477;48.7675;-1.3087;RCP4.5;H1;3;17.51;21.44;0.81;0.99;
14478;48.7708;-1.2001;RCP4.5;H1;3;17.44;21.37;0.8;0.98;
14479;48.774;-1.0914;RCP4.5;H1;3;17.08;21.07;0.81;0.99;
14480;48.7771;-0.9827;RCP4.5;H1;3;16.6;20.57;0.83;0.98;
14481;48.78;-0.874;RCP4.5;H1;3;16.84;20.76;0.83;0.98;
14482;48.7829;-0.7653;RCP4.5;H1;3;16.9;20.82;0.82;0.99;
14483;48.7857;-0.6565;RCP4.5;H1;3;17.64;22.02;0.87;1.07;
14484;48.7884;-0.5478;RCP4.5;H1;3;17.51;21.93;0.86;1.07;
14485;48.791;-0.4391;RCP4.5;H1;3;17.61;22;0.88;1.08;
14486;48.7935;-0.3303;RCP4.5;H1;3;17.59;21.98;0.88;1.08;
14487;48.7959;-0.2215;RCP4.5;H1;3;17.59;21.98;0.88;1.08;
14488;48.7982;-0.1127;RCP4.5;H1;3;17.67;22.23;0.88;1.05;
14489;48.8004;-0.004;RCP4.5;H1;3;17.83;22.33;0.87;1.02;
14490;48.8024;0.1048;RCP4.5;H1;3;18.05;22.51;0.89;1.03;
14491;48.8044;0.2136;RCP4.5;H1;3;17.62;21.98;0.84;1.01;
14492;48.8063;0.3225;RCP4.5;H1;3;17.38;21.83;0.85;1.04;
14493;48.8081;0.4313;RCP4.5;H1;3;17.28;21.76;0.86;1.04;
14494;48.8098;0.5401;RCP4.5;H1;3;17.32;21.79;0.88;1.06;
14495;48.8114;0.649;RCP4.5;H1;3;17.84;22.44;0.88;1.08;
14496;48.8129;0.7578;RCP4.5;H1;3;18.02;22.57;0.88;1.07;
14497;48.8143;0.8666;RCP4.5;H1;3;18.15;22.67;0.89;1.06;
14498;48.8156;0.9755;RCP4.5;H1;3;18.25;22.77;0.89;1.09;
14499;48.8168;1.0844;RCP4.5;H1;3;18.29;22.81;0.9;1.1;
14500;48.8179;1.1932;RCP4.5;H1;3;18.42;22.93;0.93;1.13;
14501;48.8189;1.3021;RCP4.5;H1;3;18.54;23.03;0.93;1.13;
14502;48.8198;1.411;RCP4.5;H1;3;18.8;23.68;1.03;1.21;
14503;48.8206;1.5199;RCP4.5;H1;3;18.79;23.68;1.01;1.2;
14504;48.8213;1.6287;RCP4.5;H1;3;18.9;23.58;0.97;1.18;
14505;48.8219;1.7376;RCP4.5;H1;3;19.06;23.65;0.98;1.18;
14506;48.8224;1.8465;RCP4.5;H1;3;19.31;24.02;0.97;1.18;
14507;48.8228;1.9554;RCP4.5;H1;3;19.08;23.68;0.97;1.17;
14508;48.8231;2.0643;RCP4.5;H1;3;19.45;23.62;0.98;1.13;
14509;48.8233;2.1732;RCP4.5;H1;3;20.07;23.77;1;1.13;
14510;48.8234;2.2821;RCP4.5;H1;3;20.68;24.63;0.95;1.1;
14511;48.8234;2.391;RCP4.5;H1;3;20.86;24.89;0.95;1.11;
14512;48.8233;2.4998;RCP4.5;H1;3;20.62;25.07;0.98;1.18;
14513;48.8231;2.6087;RCP4.5;H1;3;19.67;24.09;1.01;1.21;
14514;48.8228;2.7176;RCP4.5;H1;3;19.53;23.93;1.01;1.22;
14515;48.8224;2.8265;RCP4.5;H1;3;19.42;23.81;1;1.23;
14516;48.8219;2.9354;RCP4.5;H1;3;19.53;23.96;0.95;1.18;
14517;48.8213;3.0443;RCP4.5;H1;3;19.22;23.92;0.96;1.18;
14518;48.8206;3.1532;RCP4.5;H1;3;19.18;23.87;0.94;1.15;
14519;48.8198;3.262;RCP4.5;H1;3;19.03;23.69;0.94;1.15;
14520;48.8189;3.3709;RCP4.5;H1;3;18.85;23.48;0.94;1.15;
14521;48.8179;3.4798;RCP4.5;H1;3;18.81;23.43;0.95;1.16;
14522;48.8168;3.5886;RCP4.5;H1;3;18.72;23.31;0.96;1.16;
14523;48.8156;3.6975;RCP4.5;H1;3;18.69;23.27;0.97;1.16;
14524;48.8143;3.8064;RCP4.5;H1;3;18.92;23.57;0.96;1.16;
14525;48.8129;3.9152;RCP4.5;H1;3;19.08;23.81;0.96;1.16;
14526;48.8114;4.0241;RCP4.5;H1;3;19.1;23.82;0.98;1.17;
14527;48.8098;4.1329;RCP4.5;H1;3;19.13;23.87;0.97;1.17;
14528;48.8081;4.2417;RCP4.5;H1;3;19.14;23.88;0.98;1.17;
14529;48.8064;4.3506;RCP4.5;H1;3;19.12;23.86;0.98;1.18;
14530;48.8045;4.4594;RCP4.5;H1;3;19.33;24.12;0.99;1.17;
14531;48.8025;4.5682;RCP4.5;H1;3;19.24;23.98;0.99;1.16;
14532;48.8004;4.677;RCP4.5;H1;3;19.18;23.9;0.98;1.15;
14533;48.7982;4.7858;RCP4.5;H1;3;19.34;24.16;1;1.15;
14534;48.7959;4.8945;RCP4.5;H1;3;19.71;24.77;1.04;1.21;
14535;48.7935;5.0033;RCP4.5;H1;3;19.4;24.38;1;1.17;
14536;48.791;5.1121;RCP4.5;H1;3;18.95;23.8;1.01;1.18;
14537;48.7884;5.2208;RCP4.5;H1;3;18.32;23.01;0.98;1.14;
14538;48.7857;5.3296;RCP4.5;H1;3;17.99;22.46;0.98;1.11;
14539;48.783;5.4383;RCP4.5;H1;3;18.11;22.68;0.98;1.11;
14540;48.7801;5.547;RCP4.5;H1;3;18.53;23.35;0.99;1.11;
14541;48.7771;5.6557;RCP4.5;H1;3;18.4;23.18;1.01;1.12;
14542;48.774;5.7644;RCP4.5;H1;3;19.27;23.94;1.01;1.12;
14543;48.7708;5.8731;RCP4.5;H1;3;19.52;24.22;1.01;1.1;
14544;48.7675;5.9817;RCP4.5;H1;3;19.37;24.03;1.01;1.09;
14545;48.7642;6.0904;RCP4.5;H1;3;19.15;23.78;1.01;1.09;
14546;48.7607;6.199;RCP4.5;H1;3;19.08;23.69;1;1.08;
14547;48.7571;6.3077;RCP4.5;H1;3;19.34;24;0.99;1.07;
14548;48.7534;6.4163;RCP4.5;H1;3;19.29;23.73;0.93;0.98;
14549;48.7496;6.5248;RCP4.5;H1;3;19.32;23.78;0.91;0.97;
14550;48.7458;6.6334;RCP4.5;H1;3;19.44;23.72;0.91;0.98;
14551;48.7418;6.742;RCP4.5;H1;3;19.45;23.7;0.94;0.98;
14552;48.7377;6.8505;RCP4.5;H1;3;19.21;23.41;0.95;1.01;
14553;48.7335;6.959;RCP4.5;H1;3;19.08;23.26;0.95;1.01;
14554;48.7292;7.0675;RCP4.5;H1;3;19.14;23.32;0.97;1.02;
14555;48.7249;7.176;RCP4.5;H1;3;19.23;23.56;0.96;1.03;
14556;48.7204;7.2845;RCP4.5;H1;3;18.88;22.59;0.97;1.01;
14557;48.7158;7.393;RCP4.5;H1;3;19.89;23.98;0.94;0.99;
14558;48.7112;7.5014;RCP4.5;H1;3;20.01;24.15;0.93;0.99;
14559;48.7064;7.6098;RCP4.5;H1;3;20.06;24.18;0.92;0.95;
14560;48.7015;7.7182;RCP4.5;H1;3;19.93;23.94;0.89;0.88;
14561;48.6965;7.8266;RCP4.5;H1;3;20.06;24.12;0.89;0.89;
14562;48.6915;7.9349;RCP4.5;H1;3;20.08;24.12;0;0;
14594;48.719;-4.1368;RCP4.5;H1;3;17.24;20.21;0;0;
14595;48.7248;-4.0285;RCP4.5;H1;3;17.16;20.13;0;0;
14596;48.7306;-3.9202;RCP4.5;H1;3;17.26;20.23;0;0;
14597;48.7363;-3.8118;RCP4.5;H1;3;17.2;20.16;0;0;
14599;48.7473;-3.595;RCP4.5;H1;3;17.61;21.14;0;0;
14600;48.7527;-3.4866;RCP4.5;H1;3;17.19;20.66;0.86;0.94;
14601;48.758;-3.3781;RCP4.5;H1;3;17.16;20.63;0.86;0.94;
14602;48.7631;-3.2696;RCP4.5;H1;3;17.43;20.93;0.88;0.97;
14603;48.7682;-3.1611;RCP4.5;H1;3;17.36;20.85;0.87;0.96;
14604;48.7732;-3.0526;RCP4.5;H1;3;17.79;21.39;0.91;1.04;
14605;48.7781;-2.9441;RCP4.5;H1;3;18.06;21.7;0;0;
14618;48.8324;-1.5314;RCP4.5;H1;3;17.79;21.15;0.8;0.9;
14619;48.8359;-1.4226;RCP4.5;H1;3;17.31;20.79;0.79;0.89;
14620;48.8393;-1.3138;RCP4.5;H1;3;17.17;20.7;0.77;0.93;
14621;48.8426;-1.205;RCP4.5;H1;3;16.93;20.47;0.75;0.91;
14622;48.8458;-1.0961;RCP4.5;H1;3;16.85;20.4;0.75;0.92;
14623;48.8489;-0.9873;RCP4.5;H1;3;17.23;21.12;0.79;0.96;
14624;48.8519;-0.8784;RCP4.5;H1;3;17.32;21.2;0.81;0.98;
14625;48.8548;-0.7696;RCP4.5;H1;3;17.07;20.97;0.81;0.98;
14626;48.8576;-0.6607;RCP4.5;H1;3;17.23;21.13;0.83;1.01;
14627;48.8603;-0.5518;RCP4.5;H1;3;17.4;21.27;0.84;1;
14628;48.8628;-0.4429;RCP4.5;H1;3;17.42;21.29;0.84;1;
14629;48.8653;-0.334;RCP4.5;H1;3;17.26;21.13;0.84;0.99;
14630;48.8677;-0.2251;RCP4.5;H1;3;17.31;21.52;0.84;1.03;
14631;48.87;-0.1161;RCP4.5;H1;3;17.6;21.73;0.83;0.98;
14632;48.8722;-0.0072;RCP4.5;H1;3;17.74;21.86;0.82;0.97;
14633;48.8743;0.1017;RCP4.5;H1;3;17.78;22.27;0.87;1;
14634;48.8763;0.2107;RCP4.5;H1;3;17.72;22.05;0.83;0.99;
14635;48.8782;0.3197;RCP4.5;H1;3;17.52;21.9;0.84;1;
14636;48.88;0.4286;RCP4.5;H1;3;17.5;21.9;0.85;1.03;
14637;48.8817;0.5376;RCP4.5;H1;3;17.43;21.71;0.85;1.04;
14638;48.8833;0.6466;RCP4.5;H1;3;17.97;22.53;0.88;1.07;
14639;48.8848;0.7556;RCP4.5;H1;3;18.12;22.65;0.88;1.06;
14640;48.8862;0.8646;RCP4.5;H1;3;18.14;22.67;0.88;1.07;
14641;48.8875;0.9736;RCP4.5;H1;3;18.21;22.72;0.89;1.06;
14642;48.8887;1.0826;RCP4.5;H1;3;18.35;22.85;0.88;1.07;
14643;48.8898;1.1916;RCP4.5;H1;3;18.39;22.88;0.91;1.09;
14644;48.8908;1.3007;RCP4.5;H1;3;18.44;22.92;0.91;1.09;
14645;48.8917;1.4097;RCP4.5;H1;3;18.67;23.15;0.93;1.13;
14646;48.8925;1.5187;RCP4.5;H1;3;18.73;23.63;0.98;1.18;
14647;48.8932;1.6278;RCP4.5;H1;3;18.92;23.61;0.94;1.15;
14648;48.8938;1.7368;RCP4.5;H1;3;19.06;23.65;0.96;1.16;
14649;48.8943;1.8458;RCP4.5;H1;3;19.19;23.83;0.96;1.15;
14650;48.8947;1.9549;RCP4.5;H1;3;18.97;23.54;0.97;1.18;
14651;48.895;2.0639;RCP4.5;H1;3;19.76;24.07;0.98;1.14;
14652;48.8952;2.1729;RCP4.5;H1;3;19.94;24.55;0.99;1.16;
14653;48.8953;2.282;RCP4.5;H1;3;20.91;24.96;0.96;1.1;
14654;48.8953;2.391;RCP4.5;H1;3;20.6;24.58;0.96;1.09;
14655;48.8952;2.5001;RCP4.5;H1;3;20.52;24.48;0.96;1.1;
14656;48.895;2.6091;RCP4.5;H1;3;19.87;24.34;0.97;1.15;
14657;48.8947;2.7181;RCP4.5;H1;3;19.79;24.26;0.96;1.16;
14658;48.8943;2.8272;RCP4.5;H1;3;19.57;24.18;0.96;1.18;
14659;48.8938;2.9362;RCP4.5;H1;3;19.17;23.84;0.97;1.17;
14660;48.8932;3.0453;RCP4.5;H1;3;19.04;23.69;0.97;1.18;
14661;48.8925;3.1543;RCP4.5;H1;3;19.07;23.74;0.93;1.15;
14662;48.8917;3.2633;RCP4.5;H1;3;18.96;23.61;0.94;1.15;
14663;48.8908;3.3723;RCP4.5;H1;3;18.6;23.08;0.93;1.13;
14664;48.8898;3.4814;RCP4.5;H1;3;18.59;23.08;0.92;1.13;
14665;48.8887;3.5904;RCP4.5;H1;3;18.65;23.22;0.97;1.16;
14666;48.8875;3.6994;RCP4.5;H1;3;18.55;23.1;0.98;1.17;
14667;48.8862;3.8084;RCP4.5;H1;3;18.52;23.07;0.98;1.18;
14668;48.8848;3.9174;RCP4.5;H1;3;18.73;23.31;0.99;1.18;
14669;48.8833;4.0264;RCP4.5;H1;3;19.23;23.99;0.98;1.17;
14670;48.8817;4.1354;RCP4.5;H1;3;19.37;24.17;0.98;1.15;
14671;48.88;4.2444;RCP4.5;H1;3;19.27;24.04;0.97;1.15;
14672;48.8782;4.3533;RCP4.5;H1;3;19.38;24.2;0.97;1.16;
14673;48.8763;4.4623;RCP4.5;H1;3;19.44;24.29;0.96;1.15;
14674;48.8743;4.5713;RCP4.5;H1;3;19.09;23.8;0.97;1.15;
14675;48.8722;4.6802;RCP4.5;H1;3;18.83;23.45;0.96;1.14;
14676;48.8701;4.7892;RCP4.5;H1;3;19.09;23.84;0.98;1.13;
14677;48.8678;4.8981;RCP4.5;H1;3;19.49;24.5;1.01;1.2;
14678;48.8654;5.007;RCP4.5;H1;3;19.4;24.39;1;1.18;
14679;48.8629;5.1159;RCP4.5;H1;3;18.91;23.76;0.97;1.13;
14680;48.8603;5.2248;RCP4.5;H1;3;18.37;23.08;0.98;1.14;
14681;48.8576;5.3337;RCP4.5;H1;3;18.2;22.84;0.98;1.12;
14682;48.8548;5.4426;RCP4.5;H1;3;18.19;22.82;0.99;1.12;
14683;48.8519;5.5515;RCP4.5;H1;3;18.48;23.28;0.99;1.1;
14684;48.8489;5.6603;RCP4.5;H1;3;18.45;23.06;0.98;1.06;
14685;48.8458;5.7692;RCP4.5;H1;3;19.41;24.09;1;1.1;
14686;48.8427;5.878;RCP4.5;H1;3;19.25;23.9;0.98;1.07;
14687;48.8394;5.9868;RCP4.5;H1;3;19.16;23.78;0.99;1.06;
14688;48.836;6.0956;RCP4.5;H1;3;19.42;24.11;0.97;1.06;
14689;48.8325;6.2044;RCP4.5;H1;3;19.1;23.71;0.98;1.05;
14690;48.8289;6.3131;RCP4.5;H1;3;19.31;23.89;0.92;1;
14691;48.8252;6.4219;RCP4.5;H1;3;18.84;23.3;0.93;1;
14692;48.8214;6.5306;RCP4.5;H1;3;19.31;23.56;0.91;0.97;
14693;48.8176;6.6394;RCP4.5;H1;3;19.32;23.57;0.91;0.97;
14694;48.8136;6.7481;RCP4.5;H1;3;19.54;23.81;0.94;0.98;
14695;48.8095;6.8568;RCP4.5;H1;3;19.39;23.63;0.95;1;
14696;48.8053;6.9654;RCP4.5;H1;3;19.24;23.45;0.95;1.01;
14697;48.801;7.0741;RCP4.5;H1;3;19.35;23.38;0.95;1.01;
14698;48.7966;7.1827;RCP4.5;H1;3;19;23.16;0.97;1.04;
14699;48.7922;7.2914;RCP4.5;H1;3;19.24;23.22;0.97;1.02;
14700;48.7876;7.4;RCP4.5;H1;3;19.87;23.94;0.94;0.97;
14701;48.7829;7.5085;RCP4.5;H1;3;20.04;24.17;0.93;0.97;
14702;48.7781;7.6171;RCP4.5;H1;3;20.11;24.25;0.92;0.95;
14703;48.7733;7.7256;RCP4.5;H1;3;19.72;23.66;0.89;0.9;
14704;48.7683;7.8342;RCP4.5;H1;3;19.97;24.02;0.88;0.9;
14705;48.7632;7.9427;RCP4.5;H1;3;20.11;24.17;0.89;0.87;
14706;48.758;8.0511;RCP4.5;H1;3;20.11;24.16;0;0;
14742;48.819;-3.6032;RCP4.5;H1;3;17.8;21.31;0;0;
14743;48.8244;-3.4946;RCP4.5;H1;3;17.59;21.09;0;0;
14744;48.8297;-3.386;RCP4.5;H1;3;17.6;21.1;0;0;
14745;48.8349;-3.2774;RCP4.5;H1;3;17.5;20.99;0.89;0.97;
14746;48.8399;-3.1687;RCP4.5;H1;3;17.5;21;0;0;
14747;48.8449;-3.0601;RCP4.5;H1;3;18.02;21.59;0;0;
14748;48.8498;-2.9514;RCP4.5;H1;3;18.16;21.81;0;0;
14758;48.8932;-1.8634;RCP4.5;H1;3;18.19;21.71;0;0;
14761;48.9043;-1.5367;RCP4.5;H1;3;17.92;21.28;0.81;0.9;
14762;48.9077;-1.4278;RCP4.5;H1;3;17.54;21.09;0.79;0.94;
14763;48.9111;-1.3188;RCP4.5;H1;3;17.3;20.84;0.78;0.94;
14764;48.9144;-1.2099;RCP4.5;H1;3;17.09;20.62;0.76;0.92;
14765;48.9176;-1.1009;RCP4.5;H1;3;16.93;20.47;0.76;0.92;
14766;48.9207;-0.9919;RCP4.5;H1;3;17.57;21.44;0.81;0.96;
14767;48.9237;-0.8829;RCP4.5;H1;3;17.47;21.34;0.81;0.96;
14768;48.9266;-0.7739;RCP4.5;H1;3;17.12;21;0.81;0.96;
14769;48.9294;-0.6649;RCP4.5;H1;3;17.01;20.92;0.81;0.98;
14770;48.9321;-0.5558;RCP4.5;H1;3;17.18;21.06;0.83;0.99;
14771;48.9347;-0.4468;RCP4.5;H1;3;17.31;21.19;0.83;0.99;
14772;48.9372;-0.3377;RCP4.5;H1;3;17.14;21;0.84;0.97;
14773;48.9396;-0.2286;RCP4.5;H1;3;17.4;21.57;0.82;0.98;
14774;48.9419;-0.1196;RCP4.5;H1;3;17.84;21.95;0.84;0.99;
14775;48.9441;-0.0105;RCP4.5;H1;3;17.82;21.93;0.82;0.97;
14776;48.9462;0.0986;RCP4.5;H1;3;17.42;21.58;0.81;0.97;
14777;48.9482;0.2077;RCP4.5;H1;3;17.34;21.23;0.79;0.95;
14778;48.9501;0.3169;RCP4.5;H1;3;17.16;21.08;0.79;0.95;
14779;48.9519;0.426;RCP4.5;H1;3;17.18;21.1;0.8;0.95;
14780;48.9536;0.5351;RCP4.5;H1;3;17.59;21.79;0.83;0.99;
14781;48.9552;0.6443;RCP4.5;H1;3;17.64;21.83;0.84;1;
14782;48.9567;0.7534;RCP4.5;H1;3;18.19;22.69;0.87;1.03;
14783;48.9581;0.8626;RCP4.5;H1;3;18.25;22.74;0.88;1.04;
14784;48.9594;0.9717;RCP4.5;H1;3;18.36;22.85;0.88;1.06;
14785;48.9606;1.0809;RCP4.5;H1;3;18.41;22.9;0.88;1.06;
14786;48.9617;1.1901;RCP4.5;H1;3;18.41;22.89;0.89;1.07;
14787;48.9627;1.2992;RCP4.5;H1;3;18.46;22.93;0.89;1.06;
14788;48.9636;1.4084;RCP4.5;H1;3;18.43;22.85;0.94;1.13;
14789;48.9644;1.5176;RCP4.5;H1;3;18.19;22.58;0.94;1.12;
14790;48.9651;1.6268;RCP4.5;H1;3;18.96;23.66;0.95;1.15;
14791;48.9657;1.736;RCP4.5;H1;3;19.45;24.21;0.96;1.15;
14792;48.9662;1.8451;RCP4.5;H1;3;19.5;24.27;0.96;1.15;
14793;48.9666;1.9543;RCP4.5;H1;3;19.79;24.34;0.97;1.16;
14794;48.9669;2.0635;RCP4.5;H1;3;19.91;24.49;0.98;1.14;
14795;48.9671;2.1727;RCP4.5;H1;3;19.93;24.38;0.96;1.13;
14796;48.9672;2.2819;RCP4.5;H1;3;19.94;24.38;0.96;1.12;
14797;48.9672;2.3911;RCP4.5;H1;3;19.94;24.41;0.95;1.13;
14798;48.9671;2.5003;RCP4.5;H1;3;20.53;24.53;0.95;1.11;
14799;48.9669;2.6095;RCP4.5;H1;3;19.81;24.28;0.95;1.15;
14800;48.9666;2.7187;RCP4.5;H1;3;19.58;24.2;0.95;1.17;
14801;48.9662;2.8279;RCP4.5;H1;3;19.55;24.16;0.95;1.17;
14802;48.9657;2.9371;RCP4.5;H1;3;19.61;24.22;0.95;1.16;
14803;48.9651;3.0462;RCP4.5;H1;3;19.46;24.06;0.92;1.14;
14804;48.9644;3.1554;RCP4.5;H1;3;19.27;23.86;0.93;1.14;
14805;48.9636;3.2646;RCP4.5;H1;3;18.77;23.39;0.94;1.15;
14806;48.9627;3.3738;RCP4.5;H1;3;18.71;23.2;0.94;1.12;
14807;48.9617;3.483;RCP4.5;H1;3;18.46;22.92;0.93;1.12;
14808;48.9606;3.5921;RCP4.5;H1;3;18.6;23.08;0.94;1.13;
14809;48.9594;3.7013;RCP4.5;H1;3;18.63;23.2;0.98;1.17;
14810;48.9581;3.8104;RCP4.5;H1;3;18.5;23.05;0.99;1.19;
14811;48.9567;3.9196;RCP4.5;H1;3;18.55;23.09;1;1.18;
14812;48.9552;4.0287;RCP4.5;H1;3;19.15;23.66;0.97;1.15;
14813;48.9536;4.1379;RCP4.5;H1;3;19.53;24.37;0.97;1.13;
14814;48.9519;4.247;RCP4.5;H1;3;19.46;24.29;0.96;1.12;
14815;48.9501;4.3561;RCP4.5;H1;3;19.51;24.37;0.95;1.12;
14816;48.9482;4.4653;RCP4.5;H1;3;19.24;24;0.97;1.14;
14817;48.9462;4.5744;RCP4.5;H1;3;18.98;23.65;0.97;1.15;
14818;48.9441;4.6835;RCP4.5;H1;3;18.8;23.42;0.96;1.14;
14819;48.9419;4.7926;RCP4.5;H1;3;18.54;23.04;0.96;1.13;
14820;48.9396;4.9016;RCP4.5;H1;3;18.81;23.48;0.98;1.14;
14821;48.9372;5.0107;RCP4.5;H1;3;19.32;24.29;1;1.18;
14822;48.9347;5.1198;RCP4.5;H1;3;18.88;23.72;0.97;1.14;
14823;48.9321;5.2288;RCP4.5;H1;3;18.47;23.2;0.99;1.15;
14824;48.9294;5.3379;RCP4.5;H1;3;18.32;23;0.98;1.13;
14825;48.9266;5.4469;RCP4.5;H1;3;18.38;23.18;0.98;1.11;
14826;48.9238;5.5559;RCP4.5;H1;3;18.47;23.29;0.98;1.1;
14827;48.9208;5.6649;RCP4.5;H1;3;18.23;22.79;0.97;1.06;
14828;48.9177;5.7739;RCP4.5;H1;3;19.04;23.6;0.94;1.04;
14829;48.9145;5.8829;RCP4.5;H1;3;18.52;22.93;0.94;1.03;
14830;48.9112;5.9919;RCP4.5;H1;3;18.44;22.82;0.94;1.01;
14831;48.9078;6.1008;RCP4.5;H1;3;19.19;23.79;0.92;0.99;
14832;48.9043;6.2097;RCP4.5;H1;3;19.69;24.43;0.96;1.04;
14833;48.9007;6.3187;RCP4.5;H1;3;19.08;23.6;0.92;0.99;
14834;48.897;6.4276;RCP4.5;H1;3;18.95;23.43;0.93;1;
14835;48.8932;6.5365;RCP4.5;H1;3;19.15;23.35;0.92;0.97;
14836;48.8893;6.6453;RCP4.5;H1;3;19.25;23.48;0.91;0.97;
14837;48.8854;6.7542;RCP4.5;H1;3;19.22;23.42;0.93;0.97;
14838;48.8813;6.863;RCP4.5;H1;3;19.4;23.64;0.94;0.98;
14839;48.8771;6.9719;RCP4.5;H1;3;19.32;23.54;0.94;0.98;
14840;48.8728;7.0807;RCP4.5;H1;3;19.37;23.4;0.94;0.99;
14841;48.8684;7.1894;RCP4.5;H1;3;19.23;23.22;0.96;1.02;
14842;48.8639;7.2982;RCP4.5;H1;3;19.1;22.97;0.96;1.01;
14843;48.8593;7.407;RCP4.5;H1;3;19.52;23.59;0.94;0.99;
14844;48.8547;7.5157;RCP4.5;H1;3;19.98;24.1;0.92;0.96;
14845;48.8499;7.6244;RCP4.5;H1;3;20.02;24.15;0.92;0.96;
14846;48.845;7.7331;RCP4.5;H1;3;20.22;24.41;0.89;0.92;
14847;48.84;7.8418;RCP4.5;H1;3;19.92;23.94;0.89;0.9;
